Support Loss	Context Loss	Support Acc.	Context Acc.	
0.060886	0.043338	94.921875	95.555557	
0.055752	0.039972	90.625000	96.666672	
0.064179	0.083306	94.921875	84.444450	
0.074623	0.041185	90.234375	96.666672	
0.062195	0.087707	89.062500	83.333336	
0.064134	0.048134	91.796875	91.111115	
0.065431	0.068530	90.234375	86.666672	
0.073136	0.081020	89.453125	85.555557	
0.063948	0.053157	90.625000	93.333336	
0.051693	0.046153	93.359375	93.333336	
0.070659	0.053187	92.578125	93.333336	
0.063487	0.064736	91.796875	91.111115	
0.052354	0.070530	93.750000	87.777779	
0.059437	0.052792	93.750000	92.222229	
0.083703	0.062474	90.625000	90.000008	
0.072755	0.079610	89.843750	90.000008	
0.059636	0.051907	91.796875	91.111115	
0.051643	0.049527	93.359375	93.333336	
0.076373	0.057098	90.625000	90.000008	
0.044294	0.066425	93.750000	88.888893	
0.044552	0.051195	93.750000	91.111115	
0.054291	0.051749	94.140625	91.111115	
0.065715	0.060441	91.796875	91.111115	
0.048743	0.050897	92.578125	93.333336	
0.069481	0.042127	92.578125	94.444450	
0.061642	0.061105	88.281250	91.111115	
0.078985	0.066297	90.234375	88.888893	
0.048897	0.055683	93.359375	92.222229	
0.047243	0.058031	93.750000	91.111115	
0.063756	0.052028	92.968750	92.222229	
0.066102	0.059607	92.968750	88.888893	
0.057052	0.080745	93.359375	86.666672	
0.049413	0.052234	92.578125	91.111115	
0.046620	0.067490	94.531250	87.777779	
0.061869	0.048621	91.796875	93.333336	
0.087530	0.060546	90.625000	90.000008	
0.050898	0.067541	94.531250	92.222229	
0.073399	0.054228	91.015625	93.333336	
0.079824	0.053863	88.671875	93.333336	
0.054943	0.079035	90.234375	85.555557	
0.053925	0.059749	92.578125	90.000008	
0.089881	0.062753	89.843750	91.111115	
0.053757	0.072472	91.796875	87.777779	
0.070521	0.079126	90.625000	87.777779	
0.068885	0.049172	90.234375	94.444450	
0.065671	0.062883	93.359375	92.222229	
0.055186	0.059957	93.750000	92.222229	
0.053411	0.052511	94.531250	94.444450	
0.063198	0.039518	90.234375	95.555557	
0.070141	0.060172	92.187500	88.888893	
0.067214	0.067854	91.406250	91.111115	
0.059631	0.057514	92.578125	91.111115	
0.058632	0.056651	91.015625	86.666672	
0.046236	0.058053	93.359375	93.333336	
0.082917	0.047225	89.843750	93.333336	
0.050028	0.054746	91.015625	91.111115	
0.059593	0.069800	91.796875	86.666672	
0.064873	0.051427	93.359375	91.111115	
0.076698	0.075153	91.015625	86.666672	
0.049192	0.065819	95.703125	86.666672	
0.064905	0.041537	92.578125	92.222229	
0.056853	0.050350	91.406250	92.222229	
0.068972	0.054953	91.015625	93.333336	
0.055637	0.074448	94.140625	87.777779	
0.047360	0.061628	92.968750	91.111115	
0.070322	0.058431	89.453125	88.888893	
0.078659	0.063508	91.015625	87.777779	
0.060834	0.058236	89.062500	88.888893	
