Support Loss	Context Loss	Support Acc.	Context Acc.	
0.075296	0.080488	89.062500	90.000008	
0.078275	0.061867	89.453125	90.000008	
0.087746	0.076752	88.281250	87.777779	
0.099653	0.061727	87.890625	91.111115	
0.081574	0.072527	90.234375	91.111115	
0.076454	0.073184	91.406250	91.111115	
0.075173	0.080686	89.453125	90.000008	
0.086806	0.078708	87.109375	87.777779	
0.089738	0.095304	88.671875	81.111115	
0.075067	0.105618	91.406250	82.222229	
0.073485	0.078901	86.718750	86.666672	
0.072251	0.088327	88.671875	80.000000	
0.096123	0.090111	89.062500	83.333336	
0.058557	0.084214	93.359375	87.777779	
0.076891	0.061989	89.453125	88.888893	
0.085150	0.086662	89.062500	86.666672	
0.081540	0.105389	88.671875	84.444450	
0.068160	0.093811	92.187500	84.444450	
0.093390	0.082687	85.937500	87.777779	
0.089809	0.084382	89.062500	87.777779	
0.076476	0.072085	90.234375	86.666672	
0.076097	0.081494	88.281250	85.555557	
0.075881	0.074682	89.062500	87.777779	
0.081656	0.083206	88.281250	82.222229	
0.080671	0.065661	88.671875	90.000008	
0.069490	0.079547	91.406250	84.444450	
0.071341	0.070381	89.843750	91.111115	
0.060227	0.061621	92.187500	87.777779	
0.062730	0.074727	91.796875	88.888893	
0.087327	0.088149	85.937500	86.666672	
0.080950	0.076924	92.187500	91.111115	
0.079141	0.086360	87.500000	82.222229	
0.086757	0.057499	86.718750	91.111115	
0.056767	0.078693	92.968750	87.777779	
0.087547	0.059168	89.062500	88.888893	
0.078714	0.096361	90.234375	87.777779	
0.074216	0.077560	88.281250	86.666672	
0.073759	0.064216	91.015625	94.444450	
0.064938	0.077190	92.187500	87.777779	
0.068397	0.089061	88.671875	86.666672	
0.081830	0.070641	90.625000	90.000008	
0.066713	0.072677	90.234375	91.111115	
0.071577	0.071091	90.234375	86.666672	
0.088715	0.081628	87.500000	90.000008	
0.067983	0.085536	91.015625	85.555557	
0.080335	0.066807	85.937500	91.111115	
0.074687	0.068239	90.234375	90.000008	
0.068796	0.062706	90.234375	87.777779	
0.073339	0.056235	89.843750	94.444450	
0.070111	0.097604	92.187500	83.333336	
0.084611	0.064874	88.281250	90.000008	
0.074396	0.069880	89.843750	90.000008	
0.055846	0.071301	92.578125	88.888893	
0.069466	0.075322	89.843750	90.000008	
0.063529	0.065242	86.328125	90.000008	
0.069372	0.061725	87.890625	93.333336	
0.075258	0.053836	89.062500	92.222229	
0.075152	0.057036	90.625000	94.444450	
0.067029	0.062783	89.843750	93.333336	
0.073369	0.091866	90.234375	81.111115	
0.069359	0.048020	88.281250	92.222229	
0.061933	0.062881	92.578125	92.222229	
0.063699	0.074115	91.796875	88.888893	
0.058287	0.067627	92.968750	91.111115	
0.069762	0.069743	91.796875	86.666672	
0.074204	0.081323	91.796875	86.666672	
0.058106	0.077246	91.015625	84.444450	
0.076994	0.071667	88.671875	87.777779	
0.092203	0.079867	89.453125	83.333336	
0.079841	0.074971	88.281250	88.888893	
0.071191	0.065767	90.234375	92.222229	
0.062310	0.068504	92.968750	87.777779	
0.081666	0.050848	92.187500	93.333336	
0.088451	0.079082	87.500000	87.777779	
0.064912	0.079032	89.843750	87.777779	
0.069931	0.069350	89.843750	90.000008	
0.073960	0.061649	93.750000	90.000008	
0.067449	0.062458	88.671875	91.111115	
0.075150	0.089084	90.234375	81.111115	
0.057019	0.089720	92.187500	87.777779	
0.071522	0.076961	89.843750	88.888893	
0.088871	0.082291	88.671875	85.555557	
0.069846	0.073106	91.015625	91.111115	
0.095064	0.084857	89.843750	87.777779	
0.069138	0.082964	91.015625	83.333336	
0.070308	0.067902	90.625000	94.444450	
0.063392	0.060912	89.453125	92.222229	
0.098520	0.070755	90.625000	90.000008	
0.080408	0.082138	88.671875	87.777779	
0.068647	0.059464	91.406250	90.000008	
0.058032	0.057247	90.625000	91.111115	
0.061253	0.057153	91.406250	90.000008	
0.066635	0.074552	93.359375	87.777779	
0.071955	0.082985	88.281250	81.111115	
0.068871	0.085266	92.578125	82.222229	
0.092409	0.055252	85.156250	91.111115	
0.073908	0.084074	89.062500	84.444450	
0.044745	0.083475	94.921875	84.444450	
0.072065	0.057633	91.796875	92.222229	
0.067491	0.063082	89.453125	88.888893	
0.060818	0.073965	90.234375	87.777779	
0.076916	0.070179	91.015625	87.777779	
0.073805	0.073676	89.843750	86.666672	
0.043965	0.056640	93.750000	92.222229	
0.050488	0.056423	91.406250	91.111115	
0.068721	0.054552	89.062500	94.444450	
0.080956	0.086319	87.890625	87.777779	
0.071748	0.057948	91.406250	90.000008	
0.065529	0.070014	90.625000	90.000008	
0.078368	0.083108	90.625000	87.777779	
0.072827	0.086214	90.625000	87.777779	
0.078270	0.082758	91.796875	88.888893	
0.088535	0.063136	84.765625	86.666672	
0.060238	0.089027	91.015625	87.777779	
0.045875	0.047498	92.968750	91.111115	
0.080949	0.062881	88.671875	90.000008	
