Support Loss	Context Loss	Support Acc.	Context Acc.	
0.155904	0.152219	83.203125	72.222229	
0.129106	0.122691	83.984375	80.000000	
0.143731	0.107043	82.812500	81.111115	
0.142549	0.119396	82.812500	80.000000	
0.119502	0.158909	88.281250	72.222229	
0.138916	0.097168	81.640625	84.444450	
0.151061	0.129083	81.250000	78.888893	
0.131428	0.153181	85.156250	66.666672	
0.127499	0.140780	85.156250	73.333336	
0.161891	0.119809	83.984375	77.777779	
0.120007	0.109870	85.546875	80.000000	
0.092726	0.099478	86.718750	83.333336	
0.129910	0.103873	83.593750	82.222229	
0.132244	0.101096	85.546875	81.111115	
0.127597	0.098048	84.765625	87.777779	
0.140419	0.119838	84.765625	77.777779	
0.079344	0.106499	90.234375	85.555557	
0.125535	0.097709	83.593750	84.444450	
0.167033	0.105274	81.250000	83.333336	
0.143897	0.114529	81.640625	78.888893	
0.133254	0.112779	83.984375	77.777779	
0.123119	0.106568	84.375000	78.888893	
0.108559	0.114915	86.718750	77.777779	
0.139627	0.101188	85.156250	81.111115	
0.125339	0.116022	83.984375	78.888893	
0.139275	0.106576	85.546875	83.333336	
0.106273	0.115410	87.890625	85.555557	
0.130674	0.094174	88.281250	86.666672	
0.118661	0.125368	88.281250	81.111115	
0.101153	0.109673	90.234375	81.111115	
0.109732	0.095230	87.500000	85.555557	
0.121671	0.114619	85.937500	80.000000	
0.134807	0.132337	83.984375	77.777779	
0.135725	0.119230	85.156250	78.888893	
0.103501	0.139484	87.109375	75.555557	
0.129300	0.104507	83.984375	83.333336	
0.127826	0.129618	87.500000	74.444450	
0.126298	0.086571	86.328125	83.333336	
0.102335	0.116618	89.062500	77.777779	
0.121468	0.127966	84.765625	73.333336	
0.135466	0.162673	83.593750	74.444450	
0.113846	0.113150	88.671875	82.222229	
0.082808	0.112721	91.015625	81.111115	
0.117464	0.098025	85.156250	85.555557	
0.103601	0.101648	85.546875	85.555557	
0.105964	0.096537	86.328125	81.111115	
0.132393	0.138206	86.718750	71.111115	
0.110348	0.099988	85.156250	83.333336	
0.130812	0.115102	86.328125	80.000000	
0.117292	0.135503	86.718750	75.555557	
0.121090	0.120392	88.281250	76.666672	
0.093125	0.121557	87.109375	82.222229	
0.139580	0.113563	88.671875	82.222229	
0.114226	0.103199	87.500000	85.555557	
0.125119	0.127653	84.765625	74.444450	
0.106762	0.132333	87.500000	76.666672	
0.148306	0.105731	84.765625	81.111115	
0.124107	0.136030	83.984375	71.111115	
0.115613	0.121808	85.156250	74.444450	
0.108088	0.111643	88.671875	78.888893	
0.101270	0.115784	86.718750	75.555557	
0.126995	0.074256	81.640625	88.888893	
0.097431	0.120457	84.765625	80.000000	
0.103014	0.086837	87.890625	85.555557	
0.140170	0.119133	86.328125	75.555557	
0.120445	0.115469	82.421875	82.222229	
0.130971	0.103184	83.984375	83.333336	
0.130113	0.114100	83.203125	76.666672	
0.101290	0.100771	85.937500	84.444450	
0.096309	0.089287	87.500000	84.444450	
0.118911	0.105435	83.203125	82.222229	
0.095333	0.119218	87.890625	71.111115	
0.121905	0.100419	83.984375	78.888893	
0.087371	0.102123	89.062500	77.777779	
0.109048	0.080705	85.546875	88.888893	
0.088370	0.120410	87.500000	77.777779	
0.100869	0.121220	86.328125	77.777779	
0.110766	0.119905	88.671875	78.888893	
0.125959	0.094535	85.546875	86.666672	
0.114230	0.129516	85.937500	80.000000	
0.106729	0.095367	88.281250	82.222229	
0.113290	0.102997	85.937500	83.333336	
0.109506	0.102631	87.500000	82.222229	
0.103348	0.106023	93.359375	82.222229	
0.112800	0.084154	87.109375	87.777779	
0.133849	0.109893	83.593750	78.888893	
0.089032	0.115695	89.843750	75.555557	
0.119931	0.130286	83.203125	75.555557	
0.101150	0.106856	85.156250	78.888893	
0.095378	0.107554	89.843750	84.444450	
0.119267	0.084824	85.937500	86.666672	
0.112782	0.116939	83.203125	80.000000	
0.097503	0.088306	89.843750	83.333336	
0.097342	0.085823	89.453125	85.555557	
0.092814	0.100021	89.453125	82.222229	
0.132858	0.084935	86.328125	86.666672	
0.124942	0.119531	84.765625	81.111115	
0.085301	0.125069	89.843750	78.888893	
0.112461	0.053545	86.718750	93.333336	
0.114718	0.101270	82.812500	86.666672	
0.096291	0.106967	86.718750	81.111115	
0.110631	0.119835	89.062500	81.111115	
0.123566	0.092352	87.109375	81.111115	
0.111037	0.103369	86.328125	82.222229	
0.119585	0.137884	84.375000	71.111115	
0.116168	0.112687	85.546875	80.000000	
0.124914	0.122692	85.937500	78.888893	
0.122655	0.115088	88.281250	76.666672	
0.107626	0.077465	87.500000	90.000008	
0.074138	0.106021	89.453125	81.111115	
0.082555	0.099990	91.406250	81.111115	
0.089847	0.077276	87.500000	87.777779	
0.091656	0.111896	87.890625	82.222229	
0.112502	0.080520	88.281250	87.777779	
0.117752	0.116179	86.718750	83.333336	
0.093458	0.140194	89.843750	78.888893	
0.082398	0.106316	89.062500	81.111115	
0.115871	0.101572	87.500000	83.333336	
0.117228	0.090344	85.937500	86.666672	
0.110834	0.120609	84.375000	80.000000	
0.101585	0.108087	86.328125	77.777779	
0.073395	0.070412	88.281250	87.777779	
0.099596	0.084404	90.625000	85.555557	
0.102737	0.091431	87.109375	86.666672	
0.124550	0.114481	90.234375	81.111115	
0.119284	0.106152	86.328125	81.111115	
0.105910	0.099487	87.109375	83.333336	
0.082100	0.090363	89.062500	83.333336	
0.090656	0.068497	87.109375	91.111115	
0.096662	0.097215	90.234375	78.888893	
0.126092	0.108633	86.718750	81.111115	
0.108673	0.114216	85.546875	81.111115	
0.088359	0.095791	89.062500	84.444450	
0.084901	0.100888	89.843750	81.111115	
0.092572	0.081200	87.500000	83.333336	
0.099308	0.116048	86.718750	77.777779	
0.113101	0.094357	86.328125	82.222229	
0.095481	0.095266	89.453125	84.444450	
0.091158	0.101636	88.671875	85.555557	
0.091276	0.062779	89.453125	94.444450	
0.127154	0.107624	87.890625	86.666672	
0.104418	0.123018	88.281250	75.555557	
0.102084	0.085223	86.718750	85.555557	
0.117991	0.115972	86.718750	73.333336	
0.111191	0.109882	89.062500	83.333336	
0.120170	0.115601	86.328125	83.333336	
0.114942	0.110726	87.109375	80.000000	
0.094788	0.121322	88.281250	81.111115	
0.133101	0.089489	87.890625	82.222229	
0.100308	0.108697	87.109375	84.444450	
0.103285	0.086482	90.234375	85.555557	
0.121604	0.100504	86.718750	83.333336	
0.109745	0.100302	86.328125	78.888893	
0.088130	0.112528	90.234375	81.111115	
0.114122	0.118316	86.328125	78.888893	
0.109523	0.098388	87.109375	83.333336	
0.106302	0.099678	85.156250	81.111115	
0.097919	0.089579	88.281250	88.888893	
0.116755	0.093482	87.500000	83.333336	
0.096902	0.112930	87.109375	81.111115	
0.096919	0.097004	89.062500	81.111115	
0.120923	0.078579	87.500000	86.666672	
0.118128	0.075994	83.984375	85.555557	
0.110542	0.116014	88.281250	81.111115	
0.101564	0.118066	86.328125	80.000000	
0.124041	0.106439	86.718750	77.777779	
0.102119	0.109860	88.281250	82.222229	
0.094114	0.106525	86.718750	76.666672	
0.103938	0.090681	85.937500	84.444450	
0.108545	0.103786	88.671875	83.333336	
0.089057	0.087050	89.453125	85.555557	
0.089028	0.099209	87.890625	82.222229	
0.106342	0.106348	87.890625	84.444450	
0.105501	0.085515	86.718750	85.555557	
0.119697	0.094650	86.718750	84.444450	
