Support Loss	Context Loss	Support Acc.	Context Acc.	
0.318371	0.321323	51.562500	22.222223	
0.325604	0.322065	46.093750	22.222223	
0.307618	0.321543	50.781250	15.555556	
0.304233	0.299947	48.437500	25.555557	
0.315000	0.308363	42.187500	24.444447	
0.303001	0.319890	44.531250	11.111112	
0.319711	0.301393	42.187500	25.555557	
0.311996	0.310748	48.437500	21.111113	
0.310072	0.309507	47.265625	17.777779	
0.297288	0.309537	49.218750	18.888889	
0.288603	0.306312	51.953125	28.888889	
0.300027	0.288779	50.390625	33.333336	
0.303139	0.284535	48.046875	32.222225	
0.293186	0.293103	50.390625	32.222225	
0.294621	0.302256	49.218750	25.555557	
0.287069	0.302444	48.828125	26.666668	
0.287211	0.287450	51.171875	24.444447	
0.288398	0.283704	51.171875	27.777779	
0.287004	0.274491	52.734375	40.000000	
0.278027	0.278742	49.609375	34.444447	
0.288313	0.283716	44.140625	26.666668	
0.277508	0.279752	51.953125	32.222225	
0.278269	0.285775	48.437500	24.444447	
0.281922	0.280341	48.828125	28.888889	
0.276599	0.278099	52.343750	30.000002	
0.270436	0.282203	51.953125	25.555557	
0.269098	0.257350	51.953125	44.444447	
0.276579	0.261171	52.343750	42.222225	
0.271746	0.277513	53.906250	31.111113	
0.273564	0.255589	53.515625	41.111115	
0.259259	0.279400	55.468750	33.333336	
0.284980	0.258283	50.781250	41.111115	
0.246409	0.271432	60.156250	34.444447	
0.256729	0.234916	46.875000	48.888893	
0.240978	0.269116	58.593750	36.666668	
0.254747	0.242438	54.687500	44.444447	
0.251151	0.272964	55.078125	38.888889	
0.254949	0.256575	56.250000	41.111115	
0.258055	0.245100	52.734375	40.000000	
0.253006	0.249345	48.046875	41.111115	
0.259249	0.244293	51.562500	44.444447	
0.226729	0.250585	64.453125	40.000000	
0.237067	0.237232	57.421875	45.555557	
0.240640	0.236509	57.421875	47.777779	
0.248617	0.246648	52.343750	48.888893	
0.254629	0.248678	54.687500	34.444447	
0.238589	0.244110	59.375000	47.777779	
0.243818	0.236661	53.906250	42.222225	
0.239417	0.236768	56.640625	44.444447	
0.236832	0.244048	55.468750	40.000000	
0.233379	0.233425	58.984375	46.666668	
0.233209	0.229212	58.984375	48.888893	
0.234898	0.220630	59.765625	60.000004	
0.231740	0.225973	54.687500	51.111115	
0.241197	0.244809	60.156250	47.777779	
0.232159	0.231777	63.671875	50.000004	
0.230099	0.228256	62.109375	47.777779	
0.241835	0.232042	60.156250	52.222225	
0.221291	0.226989	62.890625	55.555557	
0.236239	0.227206	61.328125	53.333336	
0.230103	0.227145	60.937500	50.000004	
0.230628	0.226650	58.203125	51.111115	
0.229127	0.221685	60.546875	48.888893	
0.230623	0.228194	55.468750	41.111115	
0.241881	0.234602	51.953125	50.000004	
0.231502	0.242289	56.640625	43.333336	
0.218754	0.224726	63.281250	50.000004	
0.219138	0.219875	58.203125	60.000004	
0.213022	0.235794	62.109375	45.555557	
0.211552	0.201693	64.453125	60.000004	
0.203790	0.219328	66.796875	58.888893	
0.221853	0.226346	62.500000	50.000004	
0.209137	0.218305	65.625000	52.222225	
0.226337	0.206945	57.421875	61.111115	
0.221598	0.222558	66.015625	52.222225	
0.213456	0.205310	69.531250	63.333336	
0.223051	0.223864	61.328125	54.444447	
0.202401	0.217505	67.187500	56.666668	
0.219859	0.209659	59.765625	57.777779	
0.219558	0.224320	61.328125	56.666668	
0.202685	0.214272	66.406250	53.333336	
0.193643	0.201210	70.312500	71.111115	
0.205453	0.210454	64.062500	57.777779	
0.196754	0.188671	64.453125	62.222225	
0.201927	0.225378	67.187500	52.222225	
0.205852	0.200258	62.500000	64.444450	
0.218600	0.203838	56.640625	58.888893	
0.202712	0.212478	59.765625	51.111115	
0.210202	0.201361	65.234375	60.000004	
0.198723	0.197993	62.500000	65.555557	
0.197312	0.186153	58.203125	66.666672	
0.201262	0.182141	60.546875	61.111115	
0.206761	0.198600	60.156250	61.111115	
0.206885	0.213947	64.062500	55.555557	
0.190830	0.200904	66.015625	62.222225	
0.189529	0.196886	68.750000	66.666672	
0.205934	0.197625	66.015625	64.444450	
0.208550	0.204900	62.890625	57.777779	
0.198205	0.207055	66.015625	56.666668	
0.201161	0.191502	66.015625	70.000000	
0.197268	0.206607	65.625000	60.000004	
0.182883	0.190048	69.921875	62.222225	
0.199793	0.177571	64.843750	65.555557	
0.193159	0.191813	66.796875	60.000004	
0.190029	0.193180	68.750000	62.222225	
0.182783	0.175556	69.531250	71.111115	
0.191863	0.198294	63.671875	67.777779	
0.199271	0.185717	64.453125	64.444450	
0.190622	0.191785	66.015625	57.777779	
0.199311	0.185307	60.156250	67.777779	
0.206608	0.198500	64.062500	58.888893	
0.195736	0.177781	66.015625	71.111115	
0.205394	0.193224	66.015625	66.666672	
0.166773	0.198966	71.484375	67.777779	
0.198241	0.178317	61.328125	72.222229	
0.185969	0.193987	65.625000	63.333336	
0.181625	0.196313	69.140625	57.777779	
0.182496	0.172423	70.312500	71.111115	
0.192145	0.197046	66.015625	66.666672	
0.201179	0.174549	66.406250	67.777779	
0.191218	0.180273	67.578125	70.000000	
0.181803	0.183466	67.187500	64.444450	
0.204075	0.200816	67.578125	62.222225	
0.179992	0.199871	69.921875	71.111115	
0.188425	0.176390	68.750000	68.888893	
0.176069	0.173375	74.609375	67.777779	
0.171276	0.184188	73.828125	63.333336	
0.162498	0.167669	67.968750	74.444450	
0.184866	0.165210	69.531250	71.111115	
0.191246	0.171816	69.921875	71.111115	
0.163470	0.180541	72.656250	67.777779	
0.185078	0.162334	70.703125	75.555557	
0.176571	0.178416	69.921875	67.777779	
0.156052	0.176229	77.734375	66.666672	
0.174769	0.167730	70.312500	66.666672	
0.188602	0.153987	64.453125	77.777779	
0.175786	0.179381	63.281250	67.777779	
0.179482	0.167766	69.531250	67.777779	
0.173928	0.168286	72.265625	74.444450	
0.196176	0.194386	65.234375	60.000004	
0.176976	0.179792	69.921875	66.666672	
0.179367	0.198124	69.140625	58.888893	
0.160671	0.168860	73.828125	65.555557	
0.182736	0.166402	69.921875	67.777779	
0.184116	0.170452	69.140625	66.666672	
0.157600	0.161443	75.781250	74.444450	
0.179479	0.152248	69.140625	74.444450	
0.167028	0.178924	73.828125	72.222229	
0.161439	0.195920	71.093750	58.888893	
0.165208	0.161241	73.437500	70.000000	
0.180967	0.188902	71.484375	57.777779	
0.161014	0.194165	70.703125	66.666672	
0.163119	0.170122	72.656250	67.777779	
0.170272	0.149624	75.000000	70.000000	
0.178239	0.165919	68.750000	75.555557	
0.172658	0.157738	69.531250	70.000000	
0.169178	0.155578	70.312500	77.777779	
0.180672	0.170806	67.578125	66.666672	
0.161726	0.163120	71.093750	73.333336	
0.162934	0.147446	71.093750	71.111115	
0.181829	0.177908	62.500000	68.888893	
0.144771	0.190271	73.437500	57.777779	
0.160637	0.172484	69.921875	64.444450	
0.158912	0.149334	72.265625	72.222229	
0.165208	0.177005	68.359375	63.333336	
0.150248	0.174117	72.656250	63.333336	
0.168486	0.168970	71.093750	66.666672	
0.178563	0.160125	65.234375	74.444450	
0.165076	0.161695	71.484375	68.888893	
0.181467	0.157440	69.531250	75.555557	
0.168434	0.188364	70.312500	68.888893	
0.162626	0.160559	70.703125	70.000000	
0.155381	0.148676	73.437500	74.444450	
0.156460	0.162383	76.562500	74.444450	
0.182204	0.170818	69.921875	65.555557	
0.166776	0.165570	72.656250	68.888893	
0.164518	0.150885	74.218750	74.444450	
0.162388	0.170225	76.171875	64.444450	
0.155788	0.150743	75.390625	75.555557	
0.169007	0.162006	73.828125	73.333336	
0.155213	0.172938	76.171875	67.777779	
0.169637	0.155234	72.265625	73.333336	
0.143244	0.173977	78.906250	72.222229	
0.157456	0.134857	74.218750	83.333336	
0.150518	0.165081	73.437500	68.888893	
0.154270	0.148553	74.218750	77.777779	
0.161456	0.151073	72.656250	80.000000	
0.173547	0.158585	71.484375	72.222229	
0.158722	0.166073	74.218750	70.000000	
0.168859	0.176035	71.484375	71.111115	
0.155108	0.159646	76.171875	74.444450	
0.148395	0.155538	78.125000	74.444450	
0.156398	0.150661	74.609375	78.888893	
0.150981	0.164307	77.734375	74.444450	
0.161691	0.153840	75.390625	76.666672	
0.157244	0.152278	77.343750	80.000000	
0.143965	0.143800	75.390625	81.111115	
0.164138	0.163489	73.437500	70.000000	
0.172754	0.165450	71.484375	68.888893	
0.155634	0.162096	78.906250	72.222229	
0.156711	0.139151	71.875000	81.111115	
0.166471	0.157054	69.921875	73.333336	
0.158057	0.156082	75.390625	73.333336	
0.156801	0.156965	73.828125	76.666672	
0.168959	0.174731	71.484375	65.555557	
0.161811	0.160239	71.093750	78.888893	
0.164231	0.156877	70.703125	82.222229	
0.155147	0.176836	74.609375	70.000000	
0.155001	0.169335	73.046875	72.222229	
0.173467	0.161445	73.046875	67.777779	
0.164950	0.158126	71.875000	73.333336	
0.172153	0.142289	74.609375	80.000000	
0.157620	0.183064	71.875000	65.555557	
0.143022	0.157485	78.125000	71.111115	
0.148328	0.159661	77.734375	68.888893	
0.154177	0.167864	72.265625	73.333336	
0.159579	0.165539	71.093750	71.111115	
0.151809	0.159415	75.781250	68.888893	
0.168772	0.143451	73.437500	78.888893	
0.140539	0.157575	76.953125	75.555557	
0.161485	0.179547	73.046875	71.111115	
0.159105	0.164594	74.609375	66.666672	
0.156343	0.176729	74.609375	64.444450	
0.158673	0.157000	66.406250	72.222229	
0.159430	0.142327	74.609375	72.222229	
0.154908	0.150762	72.265625	74.444450	
0.161723	0.146528	71.484375	78.888893	
0.148931	0.159343	79.296875	71.111115	
0.161952	0.165857	73.828125	73.333336	
0.175452	0.148034	68.359375	75.555557	
0.152170	0.186175	75.781250	66.666672	
0.151791	0.171229	75.390625	67.777779	
0.165715	0.157147	73.828125	75.555557	
