Support Loss	Context Loss	Support Acc.	Context Acc.	
0.042480	0.077120	92.187500	88.888893	
0.055837	0.039479	90.234375	94.444450	
0.076327	0.039368	87.109375	92.222229	
0.066008	0.071638	91.796875	87.777779	
0.070433	0.049213	91.015625	91.111115	
0.054261	0.067515	91.406250	87.777779	
0.050300	0.065774	93.750000	92.222229	
0.048828	0.047441	92.578125	92.222229	
0.063829	0.066150	91.406250	93.333336	
0.069464	0.077647	91.015625	86.666672	
0.041397	0.052357	92.578125	92.222229	
0.057213	0.039984	92.187500	92.222229	
0.054108	0.053521	92.968750	93.333336	
0.043003	0.038890	90.234375	93.333336	
0.059649	0.039047	89.843750	92.222229	
0.051302	0.059237	93.359375	86.666672	
0.061875	0.049672	91.406250	93.333336	
0.052765	0.048976	92.578125	93.333336	
0.069563	0.063506	92.578125	92.222229	
0.052568	0.059363	93.750000	90.000008	
0.056459	0.045015	90.234375	93.333336	
0.062894	0.057365	90.234375	87.777779	
0.054696	0.062715	91.796875	93.333336	
0.058175	0.050720	91.406250	93.333336	
0.061353	0.066307	91.796875	90.000008	
0.064955	0.048356	90.625000	92.222229	
0.064108	0.038836	89.843750	97.777786	
0.080536	0.052328	88.671875	91.111115	
0.065738	0.071123	91.015625	88.888893	
0.064851	0.078649	91.015625	84.444450	
0.046743	0.052861	91.015625	94.444450	
0.049132	0.058083	94.531250	91.111115	
0.061522	0.056196	92.578125	93.333336	
0.038939	0.076158	93.750000	85.555557	
0.082861	0.045803	89.062500	94.444450	
0.052248	0.069691	95.703125	88.888893	
0.071284	0.051270	91.015625	95.555557	
0.071564	0.067944	91.796875	87.777779	
0.058029	0.054048	91.406250	94.444450	
0.048287	0.060717	91.406250	91.111115	
0.077897	0.051757	92.187500	92.222229	
0.046338	0.056937	92.968750	94.444450	
0.055087	0.058029	91.406250	87.777779	
0.060322	0.057909	89.843750	91.111115	
0.049850	0.048451	93.750000	95.555557	
0.066452	0.042831	89.062500	94.444450	
0.055127	0.062879	92.968750	87.777779	
0.047376	0.050668	92.187500	92.222229	
0.068827	0.042431	92.187500	95.555557	
0.056096	0.069469	91.796875	86.666672	
0.065773	0.053294	91.796875	90.000008	
0.050617	0.051023	92.578125	91.111115	
0.066427	0.057443	89.843750	90.000008	
0.070314	0.062015	87.109375	90.000008	
0.055444	0.081663	92.968750	87.777779	
0.066700	0.046973	92.578125	92.222229	
0.065226	0.066089	92.578125	91.111115	
0.068296	0.068460	90.234375	87.777779	
0.054223	0.047468	91.406250	94.444450	
0.068020	0.059961	91.796875	85.555557	
0.059555	0.065147	90.234375	86.666672	
0.052078	0.045603	91.796875	94.444450	
0.043036	0.054007	92.968750	95.555557	
0.052706	0.050600	92.187500	96.666672	
0.052405	0.058090	92.187500	88.888893	
0.050311	0.050068	93.359375	92.222229	
0.064275	0.056125	92.187500	94.444450	
0.055744	0.065418	92.968750	85.555557	
0.044479	0.063160	94.531250	88.888893	
0.057597	0.066025	88.671875	90.000008	
0.068557	0.058774	88.281250	90.000008	
0.073394	0.079922	89.453125	84.444450	
0.050403	0.060926	94.140625	87.777779	
0.057019	0.042637	93.750000	94.444450	
0.063569	0.065239	92.578125	90.000008	
0.070597	0.057465	87.890625	88.888893	
0.054412	0.053392	91.406250	92.222229	
0.045192	0.054834	93.359375	90.000008	
0.072532	0.062912	92.968750	90.000008	
0.083845	0.041293	88.671875	95.555557	
0.066174	0.081328	87.500000	86.666672	
0.075085	0.068714	89.062500	88.888893	
0.051052	0.071367	93.359375	88.888893	
0.069775	0.043822	90.625000	93.333336	
0.039582	0.051488	91.015625	90.000008	
0.057790	0.052278	92.187500	90.000008	
0.038792	0.050984	94.921875	92.222229	
0.058330	0.035123	93.359375	96.666672	
0.056496	0.055674	91.796875	91.111115	
0.062333	0.059187	91.406250	88.888893	
0.066384	0.055096	89.843750	91.111115	
0.054795	0.053211	91.015625	90.000008	
0.073668	0.057866	89.843750	90.000008	
0.067139	0.051421	88.281250	91.111115	
0.065283	0.046596	92.187500	93.333336	
0.055649	0.056953	91.015625	92.222229	
0.041195	0.046470	92.968750	93.333336	
0.059097	0.044894	91.406250	92.222229	
0.061632	0.044683	89.843750	95.555557	
0.059353	0.047026	90.234375	91.111115	
0.059635	0.045679	89.062500	94.444450	
0.050620	0.049724	94.531250	92.222229	
0.056213	0.045796	90.625000	95.555557	
0.072020	0.077265	89.453125	85.555557	
0.056611	0.040467	93.359375	91.111115	
0.058165	0.052929	93.359375	91.111115	
0.060505	0.057025	91.406250	92.222229	
0.053607	0.043783	92.968750	93.333336	
0.046045	0.065195	92.968750	90.000008	
0.077256	0.035349	92.578125	94.444450	
0.061241	0.072148	91.406250	91.111115	
0.051848	0.052843	91.015625	90.000008	
0.064522	0.059823	90.234375	91.111115	
0.064835	0.056140	90.234375	93.333336	
0.056527	0.049638	92.187500	94.444450	
0.054044	0.058029	92.187500	90.000008	
0.063447	0.044738	89.062500	94.444450	
0.055403	0.054132	92.968750	91.111115	
0.060740	0.069761	92.187500	87.777779	
0.055072	0.065785	92.187500	93.333336	
0.045265	0.051674	93.359375	91.111115	
0.053376	0.042006	91.015625	97.777786	
0.060518	0.055571	89.453125	93.333336	
0.050443	0.050600	92.187500	91.111115	
0.053446	0.062827	91.796875	92.222229	
0.050155	0.048572	91.796875	90.000008	
0.062287	0.050977	92.187500	95.555557	
0.057606	0.038485	91.015625	96.666672	
0.059089	0.052868	91.406250	92.222229	
0.049728	0.070234	92.968750	88.888893	
0.052296	0.050905	92.578125	93.333336	
0.069394	0.064635	91.406250	92.222229	
0.047621	0.074715	94.531250	87.777779	
0.073622	0.054876	90.625000	88.888893	
0.065677	0.055795	88.671875	91.111115	
0.077085	0.066364	90.234375	86.666672	
0.056079	0.063481	92.578125	92.222229	
0.058674	0.052877	90.625000	92.222229	
0.045086	0.045477	93.359375	93.333336	
0.056387	0.045833	93.359375	93.333336	
0.058357	0.061425	94.140625	91.111115	
0.048297	0.053437	92.187500	93.333336	
0.069890	0.060792	91.406250	92.222229	
0.061547	0.059013	92.187500	91.111115	
0.047944	0.076749	90.625000	88.888893	
0.059949	0.046397	92.578125	92.222229	
0.088991	0.059207	88.671875	91.111115	
0.078240	0.060521	89.843750	91.111115	
0.082268	0.053060	88.671875	92.222229	
0.068388	0.059145	92.187500	91.111115	
0.058902	0.051162	89.062500	92.222229	
0.040056	0.071685	89.843750	91.111115	
0.060238	0.063079	91.015625	91.111115	
0.045755	0.057597	94.531250	91.111115	
0.059785	0.026180	92.187500	97.777786	
0.064633	0.048338	91.796875	93.333336	
0.056429	0.059986	90.234375	88.888893	
0.055972	0.058900	91.015625	93.333336	
0.054186	0.065431	91.406250	90.000008	
0.058908	0.046985	93.750000	91.111115	
0.072197	0.063992	91.406250	86.666672	
0.046543	0.072088	91.796875	86.666672	
0.054779	0.041513	92.578125	95.555557	
0.057225	0.053675	92.968750	93.333336	
0.043741	0.066293	92.968750	91.111115	
0.055803	0.055697	92.187500	91.111115	
0.050917	0.046526	92.968750	92.222229	
0.057847	0.048605	89.062500	93.333336	
0.058282	0.052893	91.406250	92.222229	
0.060581	0.066384	91.406250	93.333336	
0.063656	0.060911	91.015625	87.777779	
0.048782	0.062450	93.750000	92.222229	
0.071744	0.058847	89.453125	90.000008	
0.058915	0.058914	91.406250	92.222229	
0.058292	0.047502	92.578125	96.666672	
0.053612	0.053877	92.187500	92.222229	
0.073173	0.059488	91.406250	90.000008	
0.051728	0.061252	92.578125	90.000008	
0.048581	0.052534	91.406250	90.000008	
0.063500	0.058548	92.578125	92.222229	
0.059972	0.050990	91.015625	90.000008	
0.078273	0.068404	91.406250	90.000008	
0.081823	0.063271	88.281250	90.000008	
0.062300	0.066775	91.796875	85.555557	
0.069445	0.048970	89.843750	92.222229	
0.063922	0.078273	90.234375	90.000008	
0.068788	0.062948	91.406250	90.000008	
0.057687	0.073516	91.406250	88.888893	
0.056978	0.046934	89.843750	92.222229	
0.060185	0.050756	92.187500	93.333336	
0.064464	0.060069	92.187500	92.222229	
0.064811	0.056235	89.062500	93.333336	
0.059966	0.058315	87.890625	92.222229	
0.051372	0.050610	92.968750	92.222229	
0.061897	0.067962	94.140625	91.111115	
0.059307	0.061164	91.796875	91.111115	
0.062950	0.061392	91.406250	91.111115	
0.058123	0.050459	92.968750	92.222229	
0.059181	0.054527	89.453125	93.333336	
0.049957	0.075739	91.406250	87.777779	
0.058672	0.049466	94.531250	93.333336	
0.062495	0.092867	91.406250	84.444450	
0.051809	0.075088	92.187500	87.777779	
0.053614	0.057165	94.140625	92.222229	
0.065823	0.047168	92.187500	93.333336	
0.057191	0.056779	92.187500	92.222229	
0.064826	0.067578	92.187500	87.777779	
0.058416	0.074192	92.187500	86.666672	
0.043307	0.057446	94.140625	94.444450	
0.064501	0.064832	91.015625	92.222229	
0.055816	0.055024	91.406250	90.000008	
0.053292	0.059097	92.578125	91.111115	
0.058896	0.051714	92.578125	93.333336	
0.060696	0.045521	92.578125	93.333336	
0.051206	0.070893	94.140625	88.888893	
0.061462	0.038839	91.015625	95.555557	
0.043653	0.053734	93.359375	93.333336	
0.053018	0.035407	89.843750	96.666672	
0.066860	0.061025	90.625000	86.666672	
0.034191	0.071424	97.265625	88.888893	
0.044673	0.029803	93.359375	97.777786	
0.058194	0.048119	92.968750	91.111115	
0.054091	0.056500	92.187500	91.111115	
0.048922	0.065159	92.968750	92.222229	
0.075171	0.056501	90.234375	91.111115	
0.045728	0.069853	91.796875	86.666672	
0.057384	0.064506	90.234375	88.888893	
0.064583	0.047594	90.234375	91.111115	
0.035209	0.055145	93.359375	88.888893	
0.036614	0.029629	93.750000	96.666672	
0.046607	0.037874	94.140625	95.555557	
0.055189	0.051042	92.187500	91.111115	
0.058392	0.048080	91.406250	92.222229	
