Support Loss	Context Loss	Support Acc.	Context Acc.	
0.130465	0.144932	76.562500	76.666672	
0.147330	0.132569	74.218750	75.555557	
0.149663	0.114616	69.531250	76.666672	
0.137528	0.142129	73.828125	76.666672	
0.136042	0.156412	75.390625	68.888893	
0.129843	0.131107	76.562500	75.555557	
0.132729	0.117707	76.171875	81.111115	
0.126698	0.102046	73.437500	83.333336	
0.130530	0.137785	76.562500	77.777779	
0.138913	0.112341	75.390625	82.222229	
0.135363	0.133295	76.953125	74.444450	
0.135743	0.142656	74.609375	78.888893	
0.124227	0.119138	80.078125	78.888893	
0.121530	0.119042	76.953125	78.888893	
0.122631	0.124708	77.734375	74.444450	
0.112153	0.110465	79.687500	83.333336	
0.135796	0.121069	75.781250	81.111115	
0.119221	0.140297	77.734375	72.222229	
0.131375	0.127811	77.734375	78.888893	
0.130586	0.115780	78.125000	81.111115	
0.126534	0.121652	76.953125	78.888893	
0.123919	0.128032	69.921875	80.000000	
0.136959	0.119115	74.218750	75.555557	
0.116791	0.153004	80.859375	70.000000	
0.128446	0.116625	80.859375	83.333336	
0.126248	0.132027	73.828125	77.777779	
0.123294	0.128906	80.078125	72.222229	
0.116848	0.118843	75.000000	83.333336	
0.135468	0.121331	76.562500	78.888893	
0.115507	0.117712	80.468750	83.333336	
0.130355	0.109851	73.046875	80.000000	
0.120519	0.127995	75.390625	75.555557	
0.113385	0.128589	78.906250	74.444450	
0.119440	0.128214	80.468750	74.444450	
0.115995	0.130603	76.953125	76.666672	
0.138843	0.112746	74.609375	83.333336	
0.123852	0.159896	78.906250	64.444450	
0.121772	0.138150	78.906250	78.888893	
0.108538	0.112474	80.078125	77.777779	
0.120029	0.101825	76.562500	81.111115	
0.124946	0.130449	75.000000	76.666672	
0.126086	0.113706	81.250000	82.222229	
0.102746	0.150554	82.031250	74.444450	
0.138004	0.113494	78.125000	82.222229	
0.105634	0.132277	78.515625	77.777779	
0.118858	0.119884	78.906250	82.222229	
0.123079	0.112852	75.390625	77.777779	
0.139661	0.117254	74.218750	75.555557	
0.118908	0.129013	80.078125	73.333336	
0.110036	0.105492	80.078125	87.777779	
0.104317	0.116133	82.031250	82.222229	
0.125213	0.124266	72.656250	80.000000	
0.106166	0.121241	78.515625	82.222229	
0.090794	0.143351	80.468750	77.777779	
0.123888	0.098435	77.343750	85.555557	
0.118733	0.104799	76.953125	81.111115	
0.119107	0.110513	79.687500	81.111115	
0.130450	0.097696	76.953125	83.333336	
0.120225	0.145572	79.687500	76.666672	
0.112406	0.134283	76.562500	74.444450	
0.121819	0.142573	78.906250	78.888893	
0.115293	0.122009	76.562500	78.888893	
0.130871	0.114829	77.343750	80.000000	
0.131002	0.103083	79.296875	81.111115	
0.138179	0.113673	75.390625	85.555557	
0.112814	0.129911	78.906250	82.222229	
0.126449	0.103065	80.468750	77.777779	
0.118198	0.112793	76.171875	82.222229	
0.100847	0.119847	81.640625	82.222229	
0.129426	0.096686	77.343750	83.333336	
0.118153	0.137383	77.734375	76.666672	
0.104157	0.136465	81.640625	75.555557	
