Support Loss	Context Loss	Support Acc.	Context Acc.	
0.695683	0.691509	7.812500	11.111112	
0.694003	0.691383	7.421875	8.888889	
0.690041	0.688008	7.812500	8.888889	
0.686561	0.679967	6.250000	7.777778	
0.681028	0.675215	7.812500	10.000000	
0.675608	0.668036	8.984375	13.333334	
0.668393	0.664857	7.812500	10.000000	
0.664373	0.655357	9.375000	14.444445	
0.654682	0.648366	10.156250	6.666667	
0.649042	0.640579	7.812500	8.888889	
0.639822	0.630220	9.375000	10.000000	
0.628546	0.619095	9.375000	4.444445	
0.617589	0.607134	9.375000	10.000000	
0.606065	0.594266	9.375000	10.000000	
0.593738	0.581328	12.109375	10.000000	
0.580862	0.559754	10.937500	8.888889	
0.568834	0.544734	7.031250	12.222223	
0.547910	0.532348	7.421875	8.888889	
0.528955	0.511347	9.375000	6.666667	
0.508772	0.489634	8.203125	5.555556	
0.487137	0.457693	13.281250	13.333334	
0.466208	0.438610	14.843750	12.222223	
0.446475	0.425234	8.984375	11.111112	
0.423989	0.397463	10.937500	11.111112	
0.407027	0.395803	13.281250	14.444445	
0.385487	0.372750	13.671875	10.000000	
0.370621	0.361560	12.500000	13.333334	
0.359704	0.351438	12.109375	11.111112	
0.345121	0.348396	12.890625	11.111112	
0.342609	0.339821	10.546875	11.111112	
0.343797	0.338391	11.328125	11.111112	
0.338195	0.347694	8.593750	10.000000	
0.339840	0.339475	9.375000	10.000000	
0.342453	0.345967	10.546875	12.222223	
0.345619	0.340643	11.718750	7.777778	
0.345439	0.347137	11.718750	12.222223	
0.346135	0.348111	13.671875	16.666668	
0.349942	0.347771	10.546875	16.666668	
0.352581	0.353145	14.843750	16.666668	
0.351828	0.349757	18.750000	21.111113	
0.352508	0.350053	17.578125	18.888889	
0.346213	0.342328	22.656250	18.888889	
0.350330	0.346601	18.359375	22.222223	
0.345026	0.347922	20.703125	24.444447	
0.346007	0.337976	18.750000	24.444447	
0.337677	0.344831	21.484375	17.777779	
0.339271	0.333476	19.140625	21.111113	
0.333623	0.332583	22.656250	20.000000	
0.331980	0.327226	19.140625	14.444445	
0.332290	0.331938	19.531250	14.444445	
0.330465	0.327522	21.093750	18.888889	
0.326738	0.326917	23.046875	23.333334	
0.326369	0.324383	20.312500	23.333334	
0.326831	0.325170	20.703125	18.888889	
0.326278	0.325417	17.968750	20.000000	
0.326357	0.321390	19.921875	24.444447	
0.328229	0.323509	19.921875	17.777779	
0.323236	0.330547	23.046875	24.444447	
0.327709	0.326126	23.437500	22.222223	
0.326717	0.322616	24.609375	28.888889	
0.325561	0.324336	20.703125	24.444447	
0.327699	0.324373	26.562500	23.333334	
0.321245	0.325081	29.296875	28.888889	
0.323849	0.324458	28.125000	33.333336	
0.323379	0.320827	31.250000	31.111113	
0.319461	0.323324	31.250000	38.888889	
0.320879	0.322807	32.031250	30.000002	
0.320980	0.317350	32.421875	35.555557	
0.320909	0.319857	35.156250	28.888889	
0.319587	0.326349	34.375000	35.555557	
0.318118	0.316316	40.625000	47.777779	
0.319901	0.319193	39.453125	42.222225	
0.318194	0.316676	41.406250	40.000000	
0.314842	0.318459	50.390625	42.222225	
0.314708	0.315326	44.531250	47.777779	
0.315750	0.316064	48.437500	44.444447	
0.314364	0.321181	48.828125	42.222225	
0.312592	0.315497	52.343750	48.888893	
0.317262	0.313383	44.921875	51.111115	
0.312619	0.314040	46.093750	48.888893	
0.314200	0.310608	45.312500	48.888893	
0.311897	0.312833	52.343750	48.888893	
0.312264	0.313949	51.562500	52.222225	
0.312599	0.312751	52.343750	56.666668	
0.311190	0.315058	53.906250	51.111115	
0.310273	0.307021	57.812500	58.888893	
0.311034	0.312642	52.734375	53.333336	
0.306851	0.312128	61.718750	55.555557	
0.309758	0.311094	56.640625	57.777779	
0.309501	0.309681	60.156250	56.666668	
0.308096	0.305316	61.328125	55.555557	
0.305664	0.307072	60.546875	57.777779	
0.304039	0.306761	61.328125	54.444447	
0.304429	0.305138	64.062500	55.555557	
0.306145	0.306783	56.250000	63.333336	
0.306264	0.303243	56.640625	53.333336	
0.304479	0.308603	60.937500	53.333336	
0.303194	0.303032	62.500000	61.111115	
0.303898	0.297807	58.984375	64.444450	
0.302291	0.296607	57.421875	61.111115	
0.303777	0.300282	54.687500	54.444447	
0.300593	0.299630	62.109375	64.444450	
0.299169	0.301542	59.375000	57.777779	
0.298627	0.301890	62.890625	61.111115	
0.298752	0.300317	59.375000	53.333336	
0.298017	0.298802	62.109375	57.777779	
0.296303	0.298629	60.546875	65.555557	
0.295429	0.295265	62.500000	63.333336	
0.295517	0.296859	67.187500	60.000004	
0.295094	0.293343	66.406250	57.777779	
0.292707	0.292482	63.281250	64.444450	
0.294998	0.295441	62.890625	54.444447	
0.291294	0.297701	67.187500	56.666668	
0.294697	0.289802	64.453125	73.333336	
0.293934	0.294990	57.031250	63.333336	
0.291631	0.293126	64.453125	62.222225	
0.291120	0.293488	64.062500	62.222225	
0.290466	0.286503	69.140625	66.666672	
0.287956	0.286647	68.750000	68.888893	
0.286908	0.294261	62.890625	58.888893	
0.286297	0.285810	65.625000	65.555557	
