Support Loss	Context Loss	Support Acc.	Context Acc.	
0.385103	0.374808	47.265625	18.888889	
0.396587	0.362481	41.015625	18.888889	
0.352243	0.353252	47.656250	15.555556	
0.383327	0.330080	43.359375	24.444447	
0.324125	0.356936	46.875000	16.666668	
0.352755	0.321369	48.437500	30.000002	
0.319421	0.343107	47.656250	24.444447	
0.324425	0.316566	48.437500	24.444447	
0.331016	0.301431	45.703125	31.111113	
0.292734	0.313304	53.906250	18.888889	
0.310996	0.302220	51.171875	28.888889	
0.316826	0.289115	47.265625	32.222225	
0.289040	0.320816	52.343750	22.222223	
0.281531	0.298738	54.687500	34.444447	
0.304891	0.289586	55.078125	35.555557	
0.279026	0.307429	49.218750	36.666668	
0.285905	0.279862	52.734375	32.222225	
0.268825	0.278824	55.078125	31.111113	
0.264657	0.275650	52.343750	36.666668	
0.267963	0.243881	46.484375	48.888893	
0.259735	0.256437	54.687500	40.000000	
0.266831	0.256651	60.937500	43.333336	
0.233819	0.278833	61.328125	35.555557	
0.245507	0.234116	57.421875	51.111115	
0.249103	0.252495	62.109375	40.000000	
0.238255	0.250488	53.906250	42.222225	
0.271942	0.233926	58.984375	45.555557	
0.251819	0.252457	50.781250	40.000000	
0.239370	0.260152	59.765625	38.888889	
0.230608	0.262358	58.593750	41.111115	
0.205790	0.222266	64.062500	48.888893	
0.233924	0.210146	63.671875	56.666668	
0.223941	0.245089	69.531250	42.222225	
0.243926	0.241568	61.718750	52.222225	
0.231730	0.216839	61.718750	56.666668	
0.217384	0.244577	60.156250	46.666668	
0.217699	0.220250	62.500000	50.000004	
0.232680	0.228998	57.812500	46.666668	
0.215653	0.217360	65.625000	48.888893	
0.211263	0.220630	63.671875	55.555557	
0.230218	0.201306	59.765625	54.444447	
0.232201	0.233468	60.546875	51.111115	
0.236235	0.232363	54.687500	48.888893	
0.219277	0.195368	59.765625	62.222225	
0.211974	0.231168	64.453125	48.888893	
0.212722	0.222198	62.890625	50.000004	
0.213462	0.207351	63.671875	56.666668	
0.217993	0.225587	57.812500	48.888893	
0.211626	0.214555	63.671875	55.555557	
0.208529	0.189319	63.281250	61.111115	
0.203321	0.195597	67.187500	61.111115	
0.207247	0.212032	60.156250	58.888893	
0.194720	0.207374	65.625000	60.000004	
0.198505	0.190658	66.406250	64.444450	
0.195395	0.190550	67.187500	60.000004	
0.209864	0.175769	62.500000	67.777779	
0.209599	0.216086	68.750000	52.222225	
0.199347	0.197492	66.406250	65.555557	
0.184318	0.200396	62.890625	57.777779	
0.205617	0.191309	68.750000	61.111115	
0.200822	0.197314	62.890625	60.000004	
0.197433	0.193011	64.453125	65.555557	
0.191125	0.192112	70.312500	65.555557	
0.204884	0.180420	67.968750	63.333336	
0.193895	0.215259	66.406250	61.111115	
0.216110	0.202734	61.718750	61.111115	
0.214512	0.196016	61.328125	65.555557	
0.189250	0.194822	65.234375	54.444447	
0.201903	0.163201	62.500000	66.666672	
0.208624	0.197248	65.234375	61.111115	
0.198170	0.207975	68.359375	57.777779	
0.195863	0.185157	60.937500	57.777779	
0.227370	0.196043	58.984375	55.555557	
0.196948	0.195947	66.796875	52.222225	
0.177879	0.188582	70.703125	61.111115	
0.202008	0.191105	66.015625	63.333336	
0.194779	0.200004	66.406250	56.666668	
0.184521	0.195100	66.796875	64.444450	
0.189234	0.151454	60.937500	74.444450	
0.202342	0.189854	64.453125	58.888893	
0.199568	0.166465	63.281250	66.666672	
0.175997	0.195986	65.625000	63.333336	
0.177487	0.197152	67.187500	54.444447	
0.194285	0.186496	66.406250	62.222225	
0.191599	0.175059	58.984375	70.000000	
0.168343	0.188917	72.265625	57.777779	
0.191653	0.164119	64.453125	68.888893	
0.182414	0.197168	66.796875	58.888893	
0.187303	0.198890	72.656250	64.444450	
0.192616	0.210027	67.578125	57.777779	
0.193220	0.197484	66.406250	53.333336	
0.188839	0.194699	65.234375	64.444450	
0.164684	0.195602	73.828125	61.111115	
0.177031	0.168397	69.531250	67.777779	
0.199740	0.167262	62.890625	65.555557	
0.181321	0.195649	66.796875	62.222225	
0.183882	0.181539	68.359375	63.333336	
0.169858	0.184466	69.921875	62.222225	
0.182838	0.192051	66.406250	60.000004	
0.164422	0.187440	71.093750	64.444450	
0.187384	0.183577	69.921875	61.111115	
0.168353	0.165223	67.968750	66.666672	
0.194691	0.170673	68.359375	63.333336	
0.170704	0.182507	74.218750	63.333336	
0.161372	0.153782	74.218750	73.333336	
0.160807	0.165003	75.390625	71.111115	
0.176376	0.156326	71.093750	71.111115	
0.165358	0.177855	66.406250	71.111115	
0.168879	0.163797	71.875000	70.000000	
0.185430	0.174659	66.406250	64.444450	
0.178005	0.185716	70.703125	62.222225	
0.175194	0.214791	67.187500	58.888893	
0.191832	0.190609	64.062500	63.333336	
0.172523	0.165418	69.531250	70.000000	
0.161030	0.185982	70.703125	53.333336	
0.188466	0.159022	69.921875	70.000000	
0.177002	0.178343	68.750000	66.666672	
0.153319	0.179185	72.656250	66.666672	
0.147440	0.169353	74.609375	72.222229	
0.188696	0.172504	68.750000	71.111115	
0.172477	0.176866	68.750000	66.666672	
0.180735	0.155004	69.140625	72.222229	
0.158955	0.168559	68.750000	67.777779	
0.174742	0.166199	64.843750	64.444450	
0.156520	0.149423	72.265625	74.444450	
0.167904	0.155758	69.921875	68.888893	
0.171855	0.151296	67.187500	70.000000	
0.160132	0.165788	73.437500	73.333336	
0.174123	0.171138	70.312500	64.444450	
0.172310	0.169980	72.656250	65.555557	
0.164782	0.146558	73.046875	73.333336	
0.177374	0.168840	68.750000	65.555557	
0.149130	0.168401	71.484375	65.555557	
0.190879	0.130868	67.187500	77.777779	
0.150379	0.172714	75.390625	66.666672	
0.151639	0.149155	69.140625	72.222229	
0.150617	0.122837	76.562500	81.111115	
0.162329	0.151885	70.703125	75.555557	
0.168430	0.156842	71.875000	76.666672	
0.181487	0.173216	67.187500	70.000000	
0.158798	0.186526	71.484375	61.111115	
0.162245	0.181555	68.750000	66.666672	
0.175594	0.172416	68.359375	64.444450	
0.174685	0.169103	66.796875	70.000000	
0.138772	0.160932	74.218750	76.666672	
0.162281	0.163583	72.265625	66.666672	
0.170853	0.157064	71.093750	78.888893	
0.155587	0.147722	75.390625	73.333336	
0.149850	0.174366	74.218750	70.000000	
0.155613	0.151798	71.484375	71.111115	
0.170762	0.147365	73.828125	75.555557	
0.154792	0.166970	71.875000	68.888893	
