Support Loss	Context Loss	Support Acc.	Context Acc.	
0.692882	0.691873	14.843750	8.888889	
0.691559	0.689715	14.062500	14.444445	
0.689654	0.687993	14.062500	12.222223	
0.687739	0.683265	14.062500	23.333334	
0.683638	0.680429	16.796875	20.000000	
0.680712	0.676285	13.671875	16.666668	
0.677622	0.670665	15.625000	22.222223	
0.672282	0.667830	21.093750	12.222223	
0.668074	0.662137	14.843750	15.555556	
0.663412	0.657209	16.015625	13.333334	
0.657360	0.653019	19.531250	18.888889	
0.650516	0.646153	18.359375	13.333334	
0.645014	0.636689	14.453125	17.777779	
0.637245	0.630441	17.187500	17.777779	
0.629126	0.620615	17.187500	20.000000	
0.622073	0.608462	18.359375	7.777778	
0.610074	0.598929	15.234375	12.222223	
0.600544	0.588637	14.843750	18.888889	
0.587835	0.576290	17.187500	17.777779	
0.574538	0.557174	10.937500	8.888889	
0.557919	0.540827	14.453125	10.000000	
0.545036	0.532413	12.890625	11.111112	
0.526615	0.516294	12.500000	11.111112	
0.513900	0.482891	17.187500	12.222223	
0.485569	0.471561	15.625000	11.111112	
0.474163	0.449082	9.375000	13.333334	
0.457503	0.434642	12.500000	6.666667	
0.431873	0.415312	16.796875	10.000000	
0.410095	0.386529	11.328125	13.333334	
0.389424	0.374522	14.843750	11.111112	
0.380889	0.370012	8.984375	13.333334	
0.370234	0.363574	8.593750	7.777778	
0.356709	0.346872	12.890625	15.555556	
0.347410	0.340575	11.328125	16.666668	
0.343196	0.340532	14.453125	10.000000	
0.339974	0.337216	10.546875	8.888889	
0.346100	0.341420	10.937500	15.555556	
0.340686	0.346582	14.062500	12.222223	
0.344013	0.341710	10.937500	7.777778	
0.342354	0.349355	12.109375	5.555556	
0.349338	0.343192	11.328125	7.777778	
0.348643	0.343539	12.890625	11.111112	
0.349568	0.357838	14.062500	8.888889	
0.348228	0.351910	18.359375	13.333334	
0.351540	0.348198	11.718750	12.222223	
0.347184	0.345974	11.718750	15.555556	
0.346075	0.340065	16.015625	13.333334	
0.344376	0.339553	13.281250	15.555556	
0.341013	0.334977	17.968750	16.666668	
0.338312	0.338115	18.359375	14.444445	
0.335175	0.335416	18.359375	18.888889	
0.336617	0.329809	16.015625	22.222223	
0.335135	0.326542	16.406250	20.000000	
0.332353	0.332496	16.015625	11.111112	
0.328210	0.336385	17.187500	12.222223	
0.328048	0.329237	18.750000	22.222223	
0.327680	0.332687	15.234375	12.222223	
0.328186	0.328192	12.500000	12.222223	
0.328304	0.329294	16.015625	7.777778	
0.326718	0.329555	21.875000	17.777779	
0.324185	0.322097	21.093750	27.777779	
0.327953	0.321653	21.484375	21.111113	
0.323876	0.323648	21.484375	23.333334	
0.325278	0.326636	18.750000	21.111113	
0.326663	0.324963	21.875000	24.444447	
0.327778	0.326112	24.218750	25.555557	
0.326296	0.325018	25.781250	25.555557	
0.324067	0.324527	30.078125	34.444447	
0.321987	0.324349	28.515625	32.222225	
0.322382	0.318446	31.250000	34.444447	
0.326018	0.317835	28.515625	32.222225	
0.319722	0.324952	32.421875	34.444447	
0.320789	0.318704	29.296875	32.222225	
0.318858	0.318274	33.984375	37.777779	
0.319366	0.318500	34.765625	34.444447	
0.314912	0.316128	37.890625	40.000000	
0.317507	0.316549	41.406250	44.444447	
0.320196	0.313899	40.625000	42.222225	
0.315260	0.313169	46.484375	47.777779	
0.313568	0.312751	45.703125	46.666668	
0.316903	0.315048	43.359375	43.333336	
0.318117	0.322609	46.093750	42.222225	
0.318464	0.313852	48.046875	53.333336	
0.315204	0.314381	50.000000	42.222225	
0.313163	0.315732	49.218750	47.777779	
0.310478	0.311501	51.953125	47.777779	
0.312079	0.312047	50.000000	47.777779	
0.311268	0.305316	52.734375	62.222225	
0.310667	0.312249	55.468750	53.333336	
0.311192	0.309339	54.687500	60.000004	
0.307931	0.310712	52.734375	54.444447	
0.310228	0.304446	50.390625	57.777779	
0.309361	0.305242	54.296875	50.000004	
0.308326	0.307116	56.250000	56.666668	
0.306496	0.300857	52.343750	54.444447	
0.307998	0.309078	57.421875	47.777779	
0.308885	0.308602	51.171875	48.888893	
0.304266	0.312394	58.984375	51.111115	
0.306734	0.304136	55.078125	51.111115	
0.304139	0.302411	62.500000	63.333336	
0.300206	0.306542	55.468750	51.111115	
0.304447	0.302578	55.078125	52.222225	
0.305693	0.307506	49.609375	48.888893	
0.305430	0.296798	54.687500	62.222225	
0.301935	0.297467	58.593750	57.777779	
0.302321	0.295327	49.609375	62.222225	
0.298768	0.305835	56.250000	51.111115	
0.297339	0.297055	62.500000	55.555557	
0.297662	0.301412	57.421875	51.111115	
0.297644	0.296907	55.078125	52.222225	
0.302174	0.302412	55.078125	46.666668	
0.297236	0.300936	54.687500	52.222225	
0.297958	0.300114	57.421875	52.222225	
0.295726	0.288204	55.468750	64.444450	
0.292783	0.290056	53.515625	57.777779	
0.292777	0.294282	51.953125	57.777779	
