Support Loss	Context Loss	Support Acc.	Context Acc.	
0.073649	0.083056	89.062500	81.111115	
0.082683	0.063435	89.843750	88.888893	
0.070069	0.079242	89.453125	87.777779	
0.105328	0.090584	87.890625	84.444450	
0.073769	0.101156	88.671875	82.222229	
0.088459	0.069074	87.109375	87.777779	
0.080161	0.067997	88.281250	90.000008	
0.091376	0.088928	88.671875	85.555557	
0.067549	0.085024	90.234375	84.444450	
0.090882	0.069937	89.453125	87.777779	
0.055508	0.094823	92.578125	82.222229	
0.065694	0.058956	93.750000	91.111115	
0.082272	0.055751	87.890625	94.444450	
0.076406	0.082066	89.453125	85.555557	
0.087055	0.071193	91.015625	90.000008	
0.073652	0.075874	91.406250	90.000008	
0.062978	0.079453	91.015625	86.666672	
0.076111	0.063068	91.406250	91.111115	
0.096534	0.089903	84.375000	85.555557	
0.087333	0.084336	89.062500	83.333336	
0.082532	0.076649	88.281250	88.888893	
0.081081	0.094182	90.625000	84.444450	
0.072752	0.078125	91.796875	91.111115	
0.074288	0.072870	91.406250	87.777779	
0.095535	0.066291	86.718750	90.000008	
0.066098	0.115434	90.234375	77.777779	
0.091183	0.081017	89.062500	85.555557	
0.090205	0.081093	92.578125	88.888893	
0.088394	0.082198	87.500000	86.666672	
0.071064	0.072830	91.015625	87.777779	
0.087162	0.076268	86.718750	88.888893	
0.069069	0.071927	89.843750	85.555557	
0.082252	0.064786	89.843750	91.111115	
0.087150	0.065921	88.281250	91.111115	
0.074200	0.083904	87.890625	85.555557	
0.081877	0.067560	87.109375	93.333336	
0.086237	0.069684	89.062500	86.666672	
0.053484	0.067118	93.750000	90.000008	
0.080395	0.056822	89.062500	91.111115	
0.071924	0.058432	91.406250	87.777779	
0.063923	0.073510	92.187500	87.777779	
0.085531	0.062671	87.109375	92.222229	
0.073288	0.082983	88.281250	86.666672	
0.083648	0.066067	88.671875	88.888893	
0.099991	0.085427	88.671875	84.444450	
0.094496	0.084018	84.375000	82.222229	
0.078861	0.100030	90.234375	78.888893	
0.064459	0.074415	91.796875	86.666672	
0.087507	0.071282	88.281250	86.666672	
0.090116	0.079747	86.718750	90.000008	
0.083976	0.089184	88.671875	84.444450	
0.084743	0.072590	88.281250	86.666672	
0.090232	0.077200	87.109375	86.666672	
0.085146	0.091128	91.406250	83.333336	
0.077480	0.073384	86.328125	87.777779	
0.063401	0.085320	91.406250	84.444450	
0.070687	0.063590	89.453125	87.777779	
0.078566	0.089138	87.500000	85.555557	
0.085031	0.101009	88.281250	82.222229	
0.073689	0.074764	90.234375	87.777779	
0.055298	0.095421	92.578125	83.333336	
0.076455	0.066227	89.453125	92.222229	
0.071584	0.062024	91.015625	91.111115	
0.085649	0.090441	87.500000	86.666672	
0.077284	0.059431	89.453125	88.888893	
0.076856	0.055262	92.578125	88.888893	
0.075967	0.119928	87.890625	81.111115	
0.080356	0.066159	89.453125	90.000008	
0.079976	0.051007	91.406250	93.333336	
0.070274	0.084668	89.843750	86.666672	
0.068631	0.082673	93.359375	82.222229	
0.074518	0.067708	88.671875	88.888893	
0.110585	0.072135	87.109375	86.666672	
0.057845	0.068383	91.796875	88.888893	
0.091023	0.067461	89.453125	87.777779	
0.082502	0.084083	91.015625	87.777779	
0.063068	0.063716	90.234375	91.111115	
0.086788	0.075299	88.281250	88.888893	
0.074748	0.069380	90.234375	91.111115	
0.086462	0.085445	89.062500	86.666672	
0.067872	0.116068	91.406250	82.222229	
0.073079	0.058015	89.062500	90.000008	
0.076502	0.061769	92.578125	90.000008	
0.067607	0.094237	92.578125	90.000008	
0.075198	0.047906	89.843750	93.333336	
0.077577	0.074796	87.890625	88.888893	
0.084338	0.071243	85.937500	90.000008	
0.062405	0.098244	92.187500	83.333336	
0.066669	0.055131	90.234375	92.222229	
0.085138	0.055982	89.062500	91.111115	
0.078202	0.059922	87.890625	91.111115	
0.065667	0.076982	89.453125	86.666672	
0.084763	0.075341	88.281250	88.888893	
0.082372	0.084820	89.843750	83.333336	
0.097948	0.101380	85.937500	80.000000	
0.075238	0.098736	87.500000	82.222229	
0.080363	0.067721	86.328125	93.333336	
0.064155	0.067514	92.578125	88.888893	
0.056335	0.077163	93.359375	91.111115	
0.064788	0.071233	89.062500	92.222229	
0.082370	0.083021	89.453125	82.222229	
0.072136	0.087182	90.625000	83.333336	
0.091644	0.062003	86.328125	92.222229	
0.068038	0.073836	91.406250	85.555557	
0.064298	0.076691	93.359375	86.666672	
0.077290	0.058672	86.328125	91.111115	
0.074248	0.099984	89.453125	81.111115	
0.066376	0.065714	92.968750	94.444450	
0.081752	0.064111	86.328125	88.888893	
0.079094	0.086741	89.453125	84.444450	
0.069052	0.069384	92.187500	90.000008	
0.068412	0.057824	92.578125	94.444450	
0.063504	0.067277	91.406250	88.888893	
0.080625	0.052232	87.109375	93.333336	
0.066352	0.071590	91.406250	88.888893	
0.070972	0.057893	88.281250	92.222229	
