Support Loss	Context Loss	Support Acc.	Context Acc.	
0.108773	0.125928	81.250000	75.555557	
0.117024	0.111195	85.156250	76.666672	
0.139944	0.080066	79.687500	90.000008	
0.155135	0.122510	81.250000	80.000000	
0.112465	0.118615	84.765625	75.555557	
0.132276	0.111085	80.859375	82.222229	
0.107843	0.133127	86.718750	73.333336	
0.125541	0.115964	84.375000	77.777779	
0.148615	0.129752	83.593750	74.444450	
0.131226	0.139811	85.546875	76.666672	
0.124028	0.101327	84.375000	78.888893	
0.139548	0.137025	81.250000	74.444450	
0.111199	0.131323	87.109375	74.444450	
0.088225	0.116607	87.109375	80.000000	
0.115984	0.097664	83.593750	85.555557	
0.097722	0.088028	86.718750	86.666672	
0.125085	0.093395	80.078125	83.333336	
0.115095	0.119361	82.031250	77.777779	
0.104754	0.121629	85.156250	78.888893	
0.110419	0.125933	83.203125	74.444450	
0.113135	0.091099	82.421875	81.111115	
0.107905	0.095832	85.546875	85.555557	
0.117704	0.104010	82.031250	82.222229	
0.096455	0.134506	85.937500	78.888893	
0.106549	0.084639	85.156250	86.666672	
0.098394	0.102281	87.500000	80.000000	
0.103796	0.092778	84.375000	86.666672	
0.119093	0.132159	81.640625	74.444450	
0.101912	0.102718	86.718750	84.444450	
0.128666	0.129605	82.421875	80.000000	
0.105043	0.135504	85.546875	73.333336	
0.106856	0.087780	83.984375	86.666672	
0.099136	0.108031	83.984375	77.777779	
0.111318	0.107100	86.328125	83.333336	
0.113534	0.103708	83.984375	78.888893	
0.093752	0.111478	85.156250	81.111115	
0.117765	0.107668	83.593750	78.888893	
0.107389	0.093860	86.328125	82.222229	
0.103838	0.079364	82.812500	92.222229	
0.109475	0.116828	85.546875	82.222229	
0.117199	0.098756	87.890625	81.111115	
0.102933	0.128003	87.109375	78.888893	
0.111902	0.122985	85.156250	82.222229	
0.106484	0.100155	87.109375	83.333336	
0.103717	0.136636	85.546875	75.555557	
0.136072	0.105896	81.250000	80.000000	
0.096388	0.096180	87.109375	87.777779	
0.098502	0.105283	85.937500	83.333336	
0.091065	0.096149	86.718750	81.111115	
0.092720	0.102273	85.156250	84.444450	
0.108131	0.115855	85.546875	81.111115	
0.101529	0.116750	87.109375	82.222229	
0.105984	0.097148	85.937500	84.444450	
0.099735	0.106412	86.328125	80.000000	
0.101954	0.097514	88.281250	85.555557	
0.098960	0.124542	87.109375	80.000000	
0.098412	0.103148	87.109375	76.666672	
0.095634	0.087739	86.328125	86.666672	
0.101375	0.092694	88.671875	84.444450	
0.106220	0.102713	85.937500	82.222229	
0.107302	0.098293	84.375000	81.111115	
0.111033	0.092600	85.546875	84.444450	
0.121821	0.087206	86.718750	87.777779	
0.095763	0.101585	86.328125	86.666672	
0.114371	0.088912	83.984375	81.111115	
0.096583	0.106788	85.546875	84.444450	
0.113301	0.093439	83.984375	85.555557	
0.083060	0.104898	84.765625	82.222229	
0.113351	0.086601	84.765625	87.777779	
0.088171	0.124916	87.890625	75.555557	
0.088333	0.103250	87.500000	82.222229	
0.088781	0.094911	88.281250	82.222229	
0.081719	0.112864	84.375000	82.222229	
0.060057	0.073340	90.234375	88.888893	
0.116115	0.064967	82.812500	90.000008	
0.101569	0.104146	85.156250	82.222229	
0.112772	0.132239	84.765625	78.888893	
0.086818	0.124137	88.281250	77.777779	
0.095312	0.101325	87.500000	81.111115	
0.096503	0.104998	84.375000	84.444450	
0.091715	0.097647	87.500000	83.333336	
0.125131	0.105364	84.375000	81.111115	
0.089809	0.122610	85.546875	81.111115	
0.110719	0.087012	85.937500	86.666672	
0.094730	0.104922	87.109375	83.333336	
0.108003	0.097865	85.156250	82.222229	
0.101546	0.116671	88.671875	76.666672	
0.103714	0.083285	83.984375	84.444450	
0.103097	0.088203	85.937500	83.333336	
0.096099	0.116399	86.328125	75.555557	
0.087504	0.087420	87.109375	84.444450	
0.071760	0.099681	86.328125	77.777779	
0.072809	0.093524	89.453125	83.333336	
0.081152	0.072091	87.500000	85.555557	
0.090446	0.089362	84.765625	85.555557	
0.104141	0.097591	84.375000	83.333336	
0.095393	0.121932	86.328125	81.111115	
0.110333	0.083501	87.890625	84.444450	
0.082284	0.090449	91.015625	86.666672	
0.108787	0.070669	85.156250	91.111115	
0.096389	0.089118	87.890625	83.333336	
0.113897	0.102166	84.375000	86.666672	
0.072997	0.120502	91.015625	76.666672	
0.083532	0.095358	89.843750	84.444450	
0.085662	0.085382	89.062500	88.888893	
0.093251	0.104118	85.937500	84.444450	
0.106344	0.098972	83.593750	81.111115	
0.110435	0.098482	85.937500	86.666672	
0.087855	0.143450	86.328125	75.555557	
0.095440	0.089111	87.109375	83.333336	
0.101921	0.078096	87.109375	85.555557	
0.093828	0.093892	90.234375	84.444450	
0.116138	0.079085	80.859375	90.000008	
0.106533	0.090458	89.062500	85.555557	
0.098757	0.111582	86.718750	78.888893	
0.100040	0.082049	86.718750	88.888893	
