Support Loss	Context Loss	Support Acc.	Context Acc.	
0.154183	0.143433	79.687500	76.666672	
0.138286	0.152607	78.906250	72.222229	
0.136773	0.178917	79.687500	64.444450	
0.156113	0.139989	76.562500	72.222229	
0.119981	0.140564	83.593750	76.666672	
0.141630	0.132642	81.250000	76.666672	
0.127556	0.128838	81.640625	74.444450	
0.122239	0.134662	82.031250	76.666672	
0.108206	0.145225	83.593750	72.222229	
0.118788	0.131937	82.812500	73.333336	
0.129370	0.142306	80.078125	73.333336	
0.125059	0.147046	83.203125	73.333336	
0.119582	0.140325	86.718750	74.444450	
0.125220	0.132521	81.640625	78.888893	
0.123401	0.109347	82.812500	81.111115	
0.104934	0.116186	83.593750	75.555557	
0.130659	0.106903	82.421875	80.000000	
0.125765	0.126167	84.765625	78.888893	
0.119339	0.100559	85.156250	85.555557	
0.111443	0.131991	87.890625	78.888893	
0.124601	0.133478	82.812500	77.777779	
0.110326	0.123837	86.328125	78.888893	
0.131043	0.105944	82.812500	82.222229	
0.091083	0.124782	85.937500	77.777779	
0.113850	0.137000	82.812500	73.333336	
0.123287	0.095930	84.375000	87.777779	
0.116409	0.127817	85.156250	76.666672	
0.114100	0.117571	85.546875	80.000000	
0.115208	0.102757	83.593750	80.000000	
0.094551	0.084253	85.546875	86.666672	
0.116645	0.091734	82.031250	82.222229	
0.137209	0.124672	80.468750	78.888893	
0.101974	0.143045	86.718750	76.666672	
0.124626	0.098947	80.078125	81.111115	
0.115193	0.146010	85.937500	71.111115	
0.107042	0.097195	87.109375	82.222229	
0.098642	0.120299	90.234375	83.333336	
0.118415	0.125825	82.812500	73.333336	
0.102803	0.122556	86.328125	81.111115	
0.106915	0.089972	83.593750	84.444450	
0.117397	0.121284	85.156250	76.666672	
0.119259	0.125224	85.937500	76.666672	
0.096448	0.131250	88.281250	77.777779	
0.097709	0.093007	84.375000	85.555557	
0.115403	0.103668	83.203125	80.000000	
0.111461	0.114840	86.718750	77.777779	
0.097656	0.102396	89.843750	85.555557	
0.107113	0.096980	82.812500	87.777779	
0.120280	0.098186	83.984375	78.888893	
0.086921	0.110889	86.718750	81.111115	
0.099674	0.083046	85.156250	86.666672	
0.121419	0.104810	82.812500	81.111115	
0.107660	0.122190	84.765625	78.888893	
0.092628	0.101422	84.765625	82.222229	
0.114436	0.085673	85.546875	84.444450	
0.098030	0.121432	84.765625	76.666672	
0.101174	0.100069	84.375000	78.888893	
0.115850	0.088845	84.765625	88.888893	
0.099586	0.125561	87.890625	75.555557	
0.103677	0.090500	85.937500	83.333336	
0.113729	0.142851	85.937500	76.666672	
0.093429	0.117818	83.984375	81.111115	
0.094132	0.092192	87.500000	81.111115	
0.118083	0.094664	83.984375	80.000000	
0.116626	0.109608	83.203125	83.333336	
0.105362	0.106268	80.859375	80.000000	
0.105427	0.126616	86.718750	78.888893	
0.100228	0.092057	87.890625	83.333336	
0.105145	0.065485	85.937500	91.111115	
0.096887	0.086544	85.546875	87.777779	
0.107968	0.097568	85.546875	85.555557	
0.114030	0.116875	88.281250	75.555557	
0.094004	0.091663	87.890625	87.777779	
0.111886	0.128406	86.328125	77.777779	
0.082974	0.116494	88.281250	78.888893	
0.089822	0.104625	89.453125	87.777779	
0.102887	0.113295	86.328125	81.111115	
0.099915	0.119553	89.453125	80.000000	
0.085505	0.102292	86.718750	83.333336	
0.113147	0.094529	83.203125	85.555557	
0.107499	0.111789	86.328125	78.888893	
0.106999	0.127044	82.812500	75.555557	
0.111895	0.118395	85.937500	80.000000	
0.109900	0.131379	85.156250	72.222229	
0.104943	0.088516	84.765625	87.777779	
0.104428	0.106759	84.765625	81.111115	
0.088584	0.091019	83.593750	85.555557	
0.117487	0.076321	86.328125	88.888893	
0.100287	0.105603	85.156250	84.444450	
0.098620	0.094088	85.937500	82.222229	
0.091995	0.085438	86.718750	86.666672	
0.115349	0.116165	82.421875	80.000000	
0.078724	0.112246	89.062500	77.777779	
0.103249	0.086932	87.109375	92.222229	
0.071401	0.077198	91.015625	86.666672	
0.098354	0.065003	86.718750	93.333336	
0.090483	0.079335	88.281250	87.777779	
0.101749	0.106279	85.937500	82.222229	
0.106323	0.125284	81.250000	72.222229	
0.095034	0.107166	86.328125	81.111115	
0.103777	0.110867	85.156250	82.222229	
0.098113	0.077190	87.890625	87.777779	
0.117030	0.106392	85.156250	80.000000	
0.117300	0.118254	83.203125	83.333336	
0.100978	0.125393	86.718750	77.777779	
0.105458	0.103663	84.765625	85.555557	
0.099943	0.125422	83.593750	78.888893	
0.091369	0.079740	89.062500	85.555557	
0.101315	0.103807	86.718750	83.333336	
0.091340	0.090848	90.625000	88.888893	
0.098852	0.110749	84.765625	83.333336	
0.084774	0.100771	87.500000	83.333336	
0.103089	0.093646	87.890625	81.111115	
0.093891	0.083036	87.500000	87.777779	
0.087326	0.072832	85.937500	91.111115	
0.084604	0.112810	86.718750	74.444450	
