Support Loss	Context Loss	Support Acc.	Context Acc.	
0.177235	0.180616	69.140625	67.777779	
0.170754	0.174359	72.656250	66.666672	
0.143578	0.164779	77.343750	63.333336	
0.165472	0.129484	75.390625	73.333336	
0.149183	0.162414	71.484375	67.777779	
0.142486	0.126534	82.031250	81.111115	
0.177217	0.138615	74.609375	78.888893	
0.174347	0.181855	72.265625	65.555557	
0.147278	0.170955	76.562500	66.666672	
0.139191	0.125009	76.171875	77.777779	
0.134562	0.111962	73.046875	84.444450	
0.146669	0.121864	80.078125	73.333336	
0.145901	0.126858	74.218750	80.000000	
0.150355	0.133312	74.218750	76.666672	
0.128296	0.151365	77.734375	68.888893	
0.145255	0.127811	76.171875	81.111115	
0.150275	0.155752	76.562500	68.888893	
0.136536	0.132988	82.421875	74.444450	
0.142130	0.119425	79.687500	76.666672	
0.123893	0.126946	78.906250	78.888893	
0.139085	0.155524	75.390625	70.000000	
0.124772	0.117882	80.859375	83.333336	
0.134311	0.113330	77.734375	80.000000	
0.133620	0.130940	78.515625	73.333336	
0.140846	0.144691	80.859375	68.888893	
0.119443	0.136732	77.734375	78.888893	
0.131782	0.128443	79.296875	75.555557	
0.114754	0.122537	84.765625	78.888893	
0.146354	0.108859	76.171875	81.111115	
0.118167	0.144523	79.296875	74.444450	
0.135821	0.136885	79.687500	70.000000	
0.128621	0.152726	78.125000	70.000000	
0.146589	0.156026	78.125000	74.444450	
0.168300	0.150511	75.390625	71.111115	
0.141859	0.165047	75.390625	70.000000	
0.135981	0.131171	78.906250	75.555557	
0.131967	0.124883	78.515625	81.111115	
0.128958	0.120169	82.421875	76.666672	
0.137653	0.147504	80.078125	71.111115	
0.130142	0.146474	76.953125	73.333336	
0.148338	0.131626	77.734375	74.444450	
0.136362	0.117877	79.296875	76.666672	
0.145630	0.126317	75.781250	83.333336	
0.136516	0.131876	78.906250	78.888893	
0.130750	0.105120	80.078125	87.777779	
0.129203	0.138607	83.593750	77.777779	
0.130777	0.136795	77.734375	78.888893	
0.144463	0.117805	80.859375	82.222229	
0.119575	0.146960	80.468750	77.777779	
0.107491	0.134094	83.203125	76.666672	
0.132592	0.115000	76.953125	81.111115	
0.120881	0.133007	79.296875	78.888893	
0.132007	0.129492	79.687500	77.777779	
0.112990	0.110510	79.687500	84.444450	
0.128184	0.135071	75.781250	72.222229	
0.114030	0.120275	83.593750	80.000000	
0.140151	0.140340	75.390625	80.000000	
0.134874	0.124774	80.468750	75.555557	
0.124275	0.114976	80.078125	81.111115	
0.126638	0.127764	80.468750	76.666672	
0.126985	0.132403	80.078125	76.666672	
0.129785	0.141419	77.343750	74.444450	
0.116057	0.117275	77.734375	80.000000	
0.130805	0.128418	80.078125	76.666672	
0.129192	0.132557	78.515625	78.888893	
0.128667	0.136932	81.250000	76.666672	
0.125890	0.111198	77.343750	83.333336	
0.121841	0.126116	82.031250	76.666672	
0.116228	0.113359	84.765625	84.444450	
0.118326	0.124788	80.078125	83.333336	
0.113863	0.104653	83.203125	86.666672	
0.102251	0.103797	82.031250	85.555557	
0.114749	0.099068	79.296875	87.777779	
0.116501	0.088937	83.984375	87.777779	
0.099443	0.113645	79.687500	88.888893	
0.137464	0.102927	77.734375	81.111115	
0.119744	0.110153	75.390625	86.666672	
0.099818	0.111439	85.937500	82.222229	
0.114036	0.104445	83.984375	84.444450	
0.132895	0.107891	81.250000	83.333336	
0.129917	0.121139	78.906250	76.666672	
0.111417	0.154983	80.859375	73.333336	
0.108847	0.124715	84.765625	82.222229	
0.127914	0.112065	81.640625	82.222229	
0.102635	0.145822	80.078125	74.444450	
0.113554	0.119296	84.765625	80.000000	
0.114331	0.124756	83.593750	76.666672	
0.109981	0.106070	83.984375	82.222229	
0.124709	0.129007	85.937500	77.777779	
0.120705	0.112567	86.328125	86.666672	
0.100019	0.109902	82.812500	82.222229	
0.110058	0.102315	81.640625	86.666672	
0.100517	0.115874	82.421875	84.444450	
0.124751	0.114601	83.203125	82.222229	
0.115209	0.117089	80.859375	81.111115	
0.114448	0.106523	81.250000	85.555557	
0.132951	0.086677	83.593750	90.000008	
0.106003	0.091044	80.859375	84.444450	
0.117022	0.117717	82.812500	78.888893	
0.117290	0.128510	80.078125	80.000000	
0.153918	0.108887	75.390625	80.000000	
0.116340	0.132760	83.984375	76.666672	
0.107572	0.115709	81.640625	83.333336	
0.104311	0.111864	83.203125	84.444450	
0.120472	0.105853	81.640625	81.111115	
0.107766	0.114042	84.375000	80.000000	
0.106852	0.100378	82.812500	85.555557	
0.120458	0.104037	80.078125	78.888893	
0.131433	0.104168	80.468750	85.555557	
0.104747	0.114502	83.984375	76.666672	
0.104294	0.105717	83.203125	82.222229	
0.114073	0.109591	78.125000	83.333336	
0.108491	0.104487	85.546875	82.222229	
0.127447	0.139101	80.078125	77.777779	
0.119264	0.119619	79.687500	77.777779	
0.113644	0.124150	80.859375	78.888893	
