Support Loss	Context Loss	Support Acc.	Context Acc.	
0.097210	0.075251	85.546875	92.222229	
0.100354	0.088667	84.375000	86.666672	
0.099814	0.096702	82.421875	83.333336	
0.100224	0.096960	85.546875	84.444450	
0.108610	0.102640	82.421875	84.444450	
0.101406	0.106158	83.593750	81.111115	
0.109431	0.119310	84.765625	78.888893	
0.105182	0.094010	83.203125	81.111115	
0.088490	0.110508	85.156250	83.333336	
0.094257	0.073356	85.546875	92.222229	
0.096878	0.081199	86.328125	86.666672	
0.095407	0.099214	85.156250	84.444450	
0.093931	0.123401	84.375000	78.888893	
0.101219	0.109557	82.421875	83.333336	
0.092756	0.099084	84.375000	82.222229	
0.103502	0.095530	86.328125	83.333336	
0.091765	0.114888	86.718750	81.111115	
0.105615	0.083551	81.640625	85.555557	
0.104034	0.118237	87.109375	76.666672	
0.088786	0.084496	84.375000	87.777779	
0.086761	0.076952	85.546875	86.666672	
0.093293	0.101935	83.203125	80.000000	
0.104873	0.079175	84.375000	87.777779	
0.105706	0.113977	80.859375	84.444450	
0.071537	0.099642	87.890625	83.333336	
0.079197	0.078608	86.718750	90.000008	
0.089724	0.086002	82.421875	84.444450	
0.103471	0.104251	83.984375	80.000000	
0.081852	0.092863	85.156250	83.333336	
0.079355	0.105454	88.671875	80.000000	
0.113732	0.083593	82.421875	87.777779	
0.087549	0.098521	85.546875	83.333336	
0.085536	0.092957	85.546875	84.444450	
0.094837	0.087423	85.546875	85.555557	
0.104305	0.098316	87.109375	83.333336	
0.109022	0.088099	84.765625	84.444450	
0.082788	0.101280	88.671875	84.444450	
0.088224	0.075709	86.718750	92.222229	
0.081965	0.080913	85.546875	87.777779	
0.088148	0.091933	86.328125	84.444450	
0.087543	0.086780	84.765625	83.333336	
0.097010	0.067084	85.156250	90.000008	
0.088667	0.089993	86.718750	85.555557	
0.092608	0.083777	83.203125	90.000008	
0.071075	0.122985	87.890625	76.666672	
0.097031	0.078510	83.593750	90.000008	
0.090462	0.086748	82.421875	87.777779	
0.092248	0.110318	84.375000	78.888893	
0.087345	0.086255	87.890625	86.666672	
0.090277	0.078156	82.031250	86.666672	
0.091093	0.099976	82.421875	82.222229	
0.095045	0.104388	90.234375	76.666672	
0.080673	0.097240	87.890625	90.000008	
0.104125	0.078463	83.593750	87.777779	
0.089667	0.097822	85.546875	82.222229	
0.062559	0.112341	89.453125	83.333336	
0.100296	0.070373	83.984375	90.000008	
0.078880	0.078549	85.546875	86.666672	
0.093382	0.073318	87.109375	92.222229	
0.117251	0.085023	78.906250	84.444450	
0.081663	0.084118	87.890625	88.888893	
0.113560	0.075433	82.031250	86.666672	
0.084612	0.094056	84.765625	85.555557	
0.086976	0.071771	86.718750	87.777779	
0.093594	0.084255	84.375000	86.666672	
0.100085	0.068182	85.156250	88.888893	
0.102413	0.101281	82.031250	84.444450	
0.083182	0.090938	85.546875	85.555557	
0.094604	0.069928	85.156250	91.111115	
0.084051	0.085381	83.203125	85.555557	
0.088333	0.077530	84.765625	87.777779	
0.085377	0.086778	86.328125	85.555557	
0.089107	0.092213	87.500000	84.444450	
0.062316	0.076416	89.062500	92.222229	
0.085936	0.091470	84.375000	84.444450	
0.098400	0.080267	83.984375	88.888893	
0.088160	0.091811	89.843750	85.555557	
0.082239	0.080327	87.500000	90.000008	
0.071461	0.090816	88.281250	87.777779	
0.083690	0.055984	87.500000	91.111115	
0.105119	0.099968	84.765625	83.333336	
0.070399	0.116911	86.718750	76.666672	
0.097793	0.088519	79.687500	87.777779	
0.079715	0.096508	88.671875	84.444450	
0.095061	0.077785	82.421875	90.000008	
0.090373	0.088038	88.281250	87.777779	
0.060757	0.083161	91.796875	90.000008	
0.073118	0.069605	87.500000	90.000008	
0.098914	0.098556	85.546875	86.666672	
0.066812	0.088999	88.281250	83.333336	
0.091163	0.091806	87.500000	82.222229	
0.073032	0.109864	88.281250	80.000000	
0.087108	0.086099	88.281250	87.777779	
0.090188	0.082394	87.890625	84.444450	
0.073821	0.077125	87.109375	90.000008	
0.079307	0.065000	87.890625	87.777779	
0.073840	0.085797	89.453125	83.333336	
0.068316	0.069635	86.328125	90.000008	
0.081160	0.087258	84.765625	84.444450	
0.087438	0.084260	86.718750	84.444450	
0.086418	0.063885	84.765625	88.888893	
0.085515	0.078334	87.109375	87.777779	
0.082724	0.080485	85.546875	87.777779	
0.098418	0.074558	85.937500	88.888893	
0.082680	0.093784	85.156250	84.444450	
0.072527	0.075792	86.718750	86.666672	
0.086857	0.092867	85.546875	81.111115	
0.083380	0.114405	89.062500	81.111115	
0.079352	0.090811	87.890625	87.777779	
0.091083	0.103913	85.546875	84.444450	
0.091079	0.077680	88.281250	90.000008	
0.091570	0.114776	85.937500	85.555557	
0.088922	0.075248	87.500000	92.222229	
0.092218	0.090303	86.328125	83.333336	
0.079384	0.091441	90.234375	86.666672	
0.081424	0.081912	89.062500	85.555557	
