Support Loss	Context Loss	Support Acc.	Context Acc.	
0.116260	0.105633	85.937500	80.000000	
0.118420	0.093476	83.984375	87.777779	
0.074682	0.103360	91.796875	85.555557	
0.101425	0.089745	87.109375	86.666672	
0.084197	0.101189	86.718750	81.111115	
0.087261	0.065515	84.765625	91.111115	
0.099781	0.120749	86.718750	78.888893	
0.099793	0.109746	88.671875	82.222229	
0.098499	0.094189	88.671875	81.111115	
0.119408	0.090787	82.812500	85.555557	
0.104947	0.095873	87.109375	78.888893	
0.103522	0.089483	87.109375	85.555557	
0.113486	0.106933	88.671875	81.111115	
0.089533	0.110435	90.625000	82.222229	
0.087748	0.075830	85.546875	88.888893	
0.093301	0.093645	88.281250	85.555557	
0.090257	0.092753	89.453125	86.666672	
0.089611	0.074548	91.406250	91.111115	
0.095500	0.073908	88.671875	88.888893	
0.085463	0.127698	85.937500	80.000000	
0.093549	0.092311	87.109375	85.555557	
0.095192	0.096906	87.109375	82.222229	
0.083034	0.113063	89.062500	81.111115	
0.078586	0.089288	90.234375	85.555557	
0.095357	0.059515	85.156250	96.666672	
0.094010	0.087609	89.062500	84.444450	
0.096573	0.096151	87.109375	87.777779	
0.102523	0.099618	85.937500	84.444450	
0.106052	0.100708	84.375000	83.333336	
0.099404	0.076743	87.890625	86.666672	
0.080294	0.096603	90.625000	82.222229	
0.078407	0.080539	89.062500	87.777779	
0.079892	0.092713	86.718750	86.666672	
0.106891	0.075760	89.453125	86.666672	
0.091242	0.086106	90.234375	85.555557	
0.107364	0.093360	89.062500	82.222229	
0.092055	0.078997	89.062500	88.888893	
0.101064	0.072404	85.546875	88.888893	
0.171102	0.114220	87.500000	78.888893	
0.092369	0.094926	86.718750	80.000000	
0.081624	0.082695	87.890625	87.777779	
0.087261	0.099020	89.453125	81.111115	
0.073020	0.081695	86.718750	87.777779	
0.090294	0.091564	88.281250	84.444450	
0.100473	0.098493	86.718750	80.000000	
0.095353	0.076289	86.718750	86.666672	
0.090435	0.086717	89.453125	86.666672	
0.077934	0.103404	91.015625	81.111115	
0.078793	0.091326	89.062500	87.777779	
0.128444	0.091231	85.546875	82.222229	
0.100612	0.098677	89.453125	80.000000	
0.076107	0.107351	89.843750	78.888893	
0.108553	0.080205	87.500000	84.444450	
0.088028	0.092584	87.890625	86.666672	
0.084029	0.096770	89.062500	85.555557	
0.087978	0.064569	87.500000	88.888893	
0.088439	0.083096	86.328125	87.777779	
0.096965	0.104655	89.062500	84.444450	
0.082301	0.097083	90.234375	82.222229	
0.112022	0.071481	87.109375	88.888893	
0.094931	0.115393	89.453125	76.666672	
0.094816	0.079585	89.843750	88.888893	
0.089919	0.087972	87.890625	87.777779	
0.079666	0.081574	88.281250	84.444450	
0.114516	0.080073	83.593750	83.333336	
0.079836	0.101103	89.843750	82.222229	
0.088100	0.065964	85.546875	91.111115	
0.073320	0.084346	91.015625	86.666672	
0.080123	0.087049	91.796875	91.111115	
0.080886	0.067894	89.062500	91.111115	
0.080074	0.069961	87.109375	88.888893	
0.097598	0.079738	85.546875	85.555557	
0.086365	0.091623	90.625000	85.555557	
0.078962	0.093895	91.406250	87.777779	
0.076853	0.054680	90.625000	92.222229	
0.095490	0.089232	88.281250	86.666672	
0.068170	0.094402	91.406250	84.444450	
0.081045	0.069588	91.796875	91.111115	
0.111748	0.084431	83.984375	84.444450	
0.081982	0.070316	86.718750	88.888893	
0.076795	0.092446	91.406250	82.222229	
0.097060	0.075618	85.156250	90.000008	
0.078837	0.072547	85.156250	86.666672	
0.093755	0.071635	87.109375	86.666672	
0.086961	0.082464	89.453125	83.333336	
0.084648	0.089264	87.109375	85.555557	
0.080041	0.080123	92.187500	87.777779	
0.092966	0.091731	87.500000	88.888893	
0.092616	0.076016	88.671875	87.777779	
0.091183	0.100250	86.718750	86.666672	
0.094614	0.083903	86.328125	85.555557	
0.091551	0.078975	87.500000	83.333336	
0.074383	0.079303	85.546875	86.666672	
0.099497	0.074019	87.500000	87.777779	
0.120693	0.104646	83.984375	83.333336	
0.072977	0.113857	89.453125	80.000000	
0.082267	0.081852	88.281250	88.888893	
0.102309	0.055549	87.890625	91.111115	
0.078483	0.106631	89.062500	84.444450	
0.077809	0.070940	90.234375	88.888893	
0.080022	0.091402	87.109375	84.444450	
0.081283	0.073863	91.406250	90.000008	
0.069355	0.072308	89.453125	90.000008	
0.074455	0.057675	87.890625	92.222229	
0.077857	0.063836	87.500000	88.888893	
0.093593	0.065062	89.453125	91.111115	
0.069059	0.064713	91.796875	92.222229	
0.074003	0.060602	90.234375	93.333336	
0.078470	0.079701	90.234375	85.555557	
0.103512	0.091511	89.843750	83.333336	
0.073209	0.080223	90.234375	86.666672	
0.099814	0.072154	86.328125	86.666672	
0.064714	0.092356	91.015625	85.555557	
0.073713	0.080152	91.406250	86.666672	
0.085230	0.062235	90.625000	94.444450	
0.087699	0.090034	89.062500	86.666672	
