Support Loss	Context Loss	Support Acc.	Context Acc.	
0.174003	0.165616	71.093750	68.888893	
0.141234	0.155286	76.562500	73.333336	
0.150636	0.130259	74.609375	81.111115	
0.143680	0.138329	77.343750	75.555557	
0.163579	0.152244	75.390625	73.333336	
0.148825	0.173540	76.562500	70.000000	
0.139484	0.142001	76.953125	68.888893	
0.160048	0.130854	73.046875	78.888893	
0.145761	0.148879	78.906250	71.111115	
0.131992	0.138688	78.515625	77.777779	
0.125130	0.142859	80.078125	71.111115	
0.127128	0.139404	78.515625	72.222229	
0.124466	0.127928	80.078125	81.111115	
0.161047	0.147201	75.390625	67.777779	
0.127438	0.149845	76.171875	67.777779	
0.133310	0.139762	75.781250	70.000000	
0.147136	0.152057	79.687500	73.333336	
0.138160	0.150638	76.562500	68.888893	
0.136695	0.126240	79.296875	76.666672	
0.133813	0.115762	76.562500	78.888893	
0.160305	0.151106	74.609375	74.444450	
0.130183	0.124478	81.640625	81.111115	
0.151558	0.128511	71.875000	76.666672	
0.120525	0.138159	78.906250	73.333336	
0.136586	0.125346	79.296875	80.000000	
0.143997	0.138506	75.390625	76.666672	
0.137720	0.129807	78.515625	77.777779	
0.126886	0.136031	80.078125	76.666672	
0.120466	0.131103	78.125000	76.666672	
0.123663	0.130607	80.078125	74.444450	
0.133522	0.137023	76.953125	72.222229	
0.136177	0.136762	79.296875	78.888893	
0.124743	0.139774	77.734375	76.666672	
0.129239	0.107337	75.390625	80.000000	
0.115168	0.133851	81.640625	77.777779	
0.131398	0.116323	77.734375	82.222229	
0.130349	0.102056	76.562500	82.222229	
0.137604	0.129739	76.171875	71.111115	
0.119860	0.132846	80.468750	76.666672	
0.142513	0.112902	79.687500	85.555557	
0.131419	0.141672	75.781250	73.333336	
0.123758	0.144852	76.953125	75.555557	
0.126248	0.127256	81.250000	80.000000	
0.115911	0.119671	83.984375	77.777779	
0.132655	0.123524	79.687500	77.777779	
0.114779	0.147413	84.765625	72.222229	
0.104136	0.110736	82.812500	80.000000	
0.118438	0.100284	80.859375	84.444450	
0.104267	0.130777	83.984375	81.111115	
0.119568	0.116418	80.078125	78.888893	
0.117730	0.145384	84.765625	74.444450	
0.122816	0.106854	82.031250	86.666672	
0.126596	0.116163	77.734375	83.333336	
0.123098	0.128384	82.421875	82.222229	
0.120139	0.133069	82.031250	77.777779	
0.116055	0.132432	79.687500	75.555557	
0.105911	0.121587	83.984375	75.555557	
0.119874	0.122164	78.906250	80.000000	
0.116206	0.106650	81.640625	80.000000	
0.138827	0.104618	78.515625	88.888893	
0.122626	0.117994	80.078125	82.222229	
0.104337	0.109834	82.031250	83.333336	
0.106366	0.127944	80.468750	76.666672	
0.114730	0.129578	80.859375	74.444450	
0.096862	0.144543	84.765625	70.000000	
0.105692	0.102976	82.812500	87.777779	
0.099647	0.090011	83.984375	85.555557	
0.111197	0.111777	79.296875	82.222229	
0.113190	0.131919	82.421875	81.111115	
0.128160	0.117898	80.468750	78.888893	
0.111247	0.116782	80.078125	81.111115	
0.128248	0.109427	79.296875	81.111115	
0.126889	0.130552	80.078125	77.777779	
0.114329	0.097621	80.078125	84.444450	
0.104716	0.128040	80.859375	74.444450	
0.123641	0.094126	81.640625	87.777779	
0.134027	0.125143	76.171875	78.888893	
0.130579	0.151939	80.078125	70.000000	
0.106084	0.112814	84.765625	84.444450	
0.091870	0.105445	83.984375	85.555557	
0.106522	0.095459	81.250000	85.555557	
0.120268	0.108821	80.859375	86.666672	
0.119460	0.118466	78.125000	80.000000	
0.103466	0.104520	82.421875	76.666672	
0.106170	0.106100	81.250000	85.555557	
0.116194	0.109836	78.906250	80.000000	
0.108033	0.117276	82.812500	81.111115	
0.115797	0.126429	79.687500	76.666672	
0.111115	0.121654	81.250000	80.000000	
0.116840	0.108785	81.250000	83.333336	
0.101986	0.106874	83.593750	80.000000	
0.112387	0.116494	80.468750	78.888893	
0.101291	0.124849	83.593750	80.000000	
0.113951	0.100037	83.984375	83.333336	
0.112752	0.095779	85.156250	86.666672	
0.106343	0.133505	83.593750	75.555557	
0.102398	0.115998	80.468750	76.666672	
0.112829	0.109245	82.031250	82.222229	
0.133473	0.121250	83.203125	81.111115	
0.124916	0.120648	83.203125	75.555557	
0.094603	0.133044	84.765625	77.777779	
0.095480	0.084830	83.984375	90.000008	
0.104536	0.109552	83.593750	81.111115	
0.099159	0.100698	83.593750	86.666672	
0.124221	0.116606	80.859375	81.111115	
0.126995	0.132906	76.171875	71.111115	
0.100211	0.128229	79.687500	81.111115	
0.103272	0.113081	82.031250	78.888893	
0.121510	0.115949	80.859375	82.222229	
0.099603	0.113968	85.156250	81.111115	
0.105570	0.095728	83.203125	88.888893	
0.086552	0.111446	85.546875	82.222229	
0.102051	0.095222	88.671875	90.000008	
0.107238	0.103112	83.203125	78.888893	
0.098556	0.136279	83.984375	77.777779	
0.101170	0.118903	84.375000	77.777779	
