Support Loss	Context Loss	Support Acc.	Context Acc.	
0.079227	0.058065	88.281250	93.333336	
0.078698	0.063959	87.890625	91.111115	
0.067785	0.092545	90.234375	82.222229	
0.066111	0.066532	92.578125	90.000008	
0.096828	0.091676	87.890625	87.777779	
0.084170	0.084989	87.500000	84.444450	
0.073589	0.070048	89.843750	91.111115	
0.072101	0.094082	91.015625	78.888893	
0.060642	0.068211	91.015625	87.777779	
0.067424	0.063664	89.843750	91.111115	
0.068338	0.061055	93.359375	91.111115	
0.066326	0.064005	92.187500	93.333336	
0.071860	0.053499	92.187500	90.000008	
0.056752	0.057266	91.796875	93.333336	
0.073974	0.047147	87.890625	94.444450	
0.080203	0.083156	90.234375	86.666672	
0.063884	0.069610	92.187500	87.777779	
0.042630	0.057682	91.796875	91.111115	
0.058158	0.056673	93.359375	93.333336	
0.084595	0.082781	89.843750	84.444450	
0.071254	0.055937	89.843750	91.111115	
0.076383	0.093560	87.500000	84.444450	
0.072234	0.071434	88.671875	85.555557	
0.081815	0.075492	87.890625	86.666672	
0.074929	0.074814	89.062500	88.888893	
0.074162	0.084855	87.890625	82.222229	
0.072060	0.086801	91.406250	86.666672	
0.088296	0.054619	89.062500	93.333336	
0.070176	0.067634	89.843750	88.888893	
0.063650	0.060787	88.671875	91.111115	
0.069127	0.061531	91.796875	90.000008	
0.073401	0.057660	91.406250	92.222229	
0.070736	0.065962	89.453125	88.888893	
0.078550	0.055965	89.843750	90.000008	
0.091386	0.072922	86.718750	91.111115	
0.054271	0.058340	93.750000	94.444450	
0.059906	0.063586	93.359375	92.222229	
0.072217	0.087667	91.406250	84.444450	
0.074965	0.073273	89.843750	85.555557	
0.075215	0.067816	86.718750	90.000008	
0.080002	0.064105	89.062500	91.111115	
0.071139	0.081226	91.015625	87.777779	
0.061478	0.085104	91.015625	90.000008	
0.072183	0.054918	90.625000	93.333336	
0.091494	0.068401	89.843750	88.888893	
0.082323	0.069978	86.718750	85.555557	
0.048754	0.063597	93.359375	92.222229	
0.052696	0.049371	91.406250	92.222229	
0.086961	0.054099	90.625000	92.222229	
0.076361	0.076731	90.625000	86.666672	
0.080485	0.063394	87.109375	88.888893	
0.078930	0.082057	90.234375	82.222229	
0.077727	0.069356	87.500000	91.111115	
0.067405	0.075087	87.109375	88.888893	
0.074013	0.067381	92.187500	90.000008	
0.046010	0.086688	91.406250	84.444450	
0.061569	0.049127	92.187500	92.222229	
0.085761	0.053645	86.718750	92.222229	
0.078062	0.085677	87.890625	88.888893	
0.061540	0.058740	91.796875	88.888893	
0.060209	0.062328	92.187500	88.888893	
0.059106	0.064626	92.578125	88.888893	
0.084725	0.046632	89.843750	93.333336	
0.062427	0.064633	89.843750	91.111115	
0.087371	0.077760	89.062500	81.111115	
0.080418	0.071999	87.890625	83.333336	
0.100047	0.082198	88.281250	84.444450	
0.052240	0.089070	91.796875	85.555557	
0.067678	0.064600	87.890625	92.222229	
0.060030	0.058979	91.796875	88.888893	
0.064137	0.060224	90.625000	91.111115	
0.086370	0.069671	90.625000	88.888893	
0.063750	0.050243	89.453125	92.222229	
0.071870	0.061434	91.406250	88.888893	
0.080160	0.078788	89.453125	86.666672	
0.069724	0.085598	91.015625	86.666672	
0.062872	0.069228	91.406250	92.222229	
0.067801	0.078731	90.625000	88.888893	
0.071647	0.069426	91.796875	90.000008	
0.073107	0.061004	92.968750	90.000008	
0.055272	0.061812	92.187500	92.222229	
0.087305	0.059601	89.062500	88.888893	
0.068516	0.083659	92.187500	83.333336	
0.071431	0.070763	87.890625	86.666672	
0.089834	0.047017	89.062500	94.444450	
0.057163	0.076993	92.187500	86.666672	
0.069570	0.065631	93.750000	92.222229	
0.070459	0.071404	89.453125	88.888893	
0.058601	0.080791	92.187500	84.444450	
0.083297	0.052355	87.890625	93.333336	
0.053544	0.074967	88.671875	90.000008	
0.054363	0.047714	93.359375	93.333336	
0.069846	0.058741	90.625000	92.222229	
0.075838	0.072382	89.843750	86.666672	
0.061141	0.063680	91.015625	88.888893	
0.065167	0.065378	91.796875	92.222229	
0.074436	0.063372	89.062500	88.888893	
0.063406	0.056840	89.453125	93.333336	
0.062722	0.046097	89.062500	96.666672	
0.080254	0.060624	87.500000	88.888893	
0.078779	0.071978	88.281250	84.444450	
0.082475	0.061326	90.625000	87.777779	
0.067271	0.068736	90.625000	88.888893	
0.084572	0.070681	92.187500	87.777779	
0.054482	0.062101	91.015625	92.222229	
0.049121	0.054149	94.531250	91.111115	
0.077637	0.031310	89.843750	95.555557	
0.063640	0.086530	92.968750	83.333336	
0.065616	0.073185	91.015625	88.888893	
0.066582	0.056341	90.625000	93.333336	
0.059995	0.070150	92.187500	88.888893	
0.065761	0.065431	89.062500	93.333336	
0.059334	0.069716	90.234375	86.666672	
0.063604	0.064293	92.578125	92.222229	
0.089856	0.047860	88.281250	94.444450	
0.062486	0.080505	91.406250	86.666672	
