Support Loss	Context Loss	Support Acc.	Context Acc.	
0.114987	0.130761	84.765625	76.666672	
0.110431	0.126418	87.109375	75.555557	
0.093944	0.078742	87.109375	86.666672	
0.106101	0.108707	88.671875	85.555557	
0.091354	0.116618	88.671875	80.000000	
0.093486	0.114311	90.625000	76.666672	
0.102673	0.119345	85.937500	77.777779	
0.090245	0.107176	87.109375	82.222229	
0.117708	0.085852	86.718750	85.555557	
0.115770	0.123207	87.109375	77.777779	
0.125958	0.106242	85.546875	84.444450	
0.090285	0.132494	86.718750	74.444450	
0.088600	0.087981	86.718750	86.666672	
0.112125	0.093571	87.109375	82.222229	
0.105626	0.136382	85.937500	78.888893	
0.090204	0.098967	83.203125	81.111115	
0.094127	0.091684	88.281250	85.555557	
0.116350	0.089941	80.468750	84.444450	
0.113691	0.096256	87.109375	84.444450	
0.080429	0.107597	89.843750	83.333336	
0.102544	0.100392	89.453125	84.444450	
0.109230	0.073453	83.984375	88.888893	
0.083838	0.107934	87.109375	78.888893	
0.104737	0.090267	87.109375	87.777779	
0.095812	0.081369	86.718750	85.555557	
0.102209	0.079168	89.062500	90.000008	
0.104676	0.113187	86.328125	80.000000	
0.100498	0.093379	87.890625	83.333336	
0.091996	0.110034	84.765625	83.333336	
0.088783	0.102512	88.281250	83.333336	
0.095297	0.111919	86.328125	83.333336	
0.140165	0.098328	86.718750	84.444450	
0.102276	0.106157	82.421875	84.444450	
0.097167	0.093292	86.328125	84.444450	
0.078706	0.093407	87.500000	81.111115	
0.093111	0.087379	89.843750	86.666672	
0.103461	0.094296	85.156250	82.222229	
0.090139	0.075738	84.765625	86.666672	
0.104190	0.114755	85.156250	81.111115	
0.103200	0.101253	85.937500	80.000000	
0.095740	0.096336	84.765625	86.666672	
0.082323	0.104259	90.625000	81.111115	
0.088540	0.083787	87.500000	87.777779	
0.098116	0.089099	88.671875	83.333336	
0.111230	0.095075	86.718750	87.777779	
0.062937	0.099736	90.625000	85.555557	
0.087724	0.085313	85.546875	87.777779	
0.092656	0.086678	84.765625	86.666672	
0.095215	0.094023	88.671875	87.777779	
0.097997	0.102261	83.593750	86.666672	
0.095747	0.104743	89.062500	80.000000	
0.091863	0.070566	88.671875	87.777779	
0.096410	0.116884	88.671875	78.888893	
0.084731	0.094017	87.890625	83.333336	
0.106600	0.099073	87.890625	84.444450	
0.091671	0.093541	85.156250	84.444450	
0.099761	0.107382	86.718750	77.777779	
0.091372	0.097194	88.281250	78.888893	
0.095436	0.105398	86.718750	82.222229	
0.065411	0.116000	93.750000	78.888893	
0.087954	0.116131	84.765625	81.111115	
0.106186	0.112234	87.109375	81.111115	
0.082770	0.110477	90.625000	81.111115	
0.103493	0.086499	84.765625	86.666672	
0.095609	0.121282	87.500000	77.777779	
0.087475	0.080151	86.328125	91.111115	
0.095819	0.074408	87.500000	88.888893	
0.082287	0.107255	85.937500	82.222229	
0.098702	0.098884	85.156250	82.222229	
0.078787	0.096911	91.796875	82.222229	
0.115289	0.065429	84.375000	95.555557	
0.088866	0.106647	87.109375	82.222229	
0.099422	0.079863	88.281250	92.222229	
0.090417	0.090819	88.281250	83.333336	
0.095395	0.081353	86.718750	88.888893	
0.076949	0.080141	86.718750	88.888893	
0.115481	0.070787	84.375000	88.888893	
0.084706	0.077794	89.453125	84.444450	
0.070889	0.077266	89.062500	88.888893	
0.107389	0.104690	82.421875	83.333336	
0.088545	0.126706	87.109375	77.777779	
0.101326	0.097325	85.156250	81.111115	
0.084921	0.102083	87.890625	87.777779	
0.083372	0.097589	86.718750	85.555557	
0.085515	0.096058	88.671875	80.000000	
0.085658	0.092819	89.453125	85.555557	
0.122834	0.111221	84.765625	82.222229	
0.095784	0.103216	84.375000	84.444450	
0.079630	0.107586	87.890625	76.666672	
0.093886	0.105637	87.500000	73.333336	
0.064726	0.083594	89.843750	87.777779	
0.090475	0.075809	90.625000	87.777779	
0.075952	0.079936	91.015625	88.888893	
0.095528	0.069814	86.328125	92.222229	
0.071614	0.083354	92.187500	86.666672	
0.094041	0.088870	87.890625	83.333336	
0.077091	0.098626	86.328125	82.222229	
0.077897	0.074680	88.281250	88.888893	
0.084149	0.085765	86.328125	87.777779	
0.092697	0.082297	87.890625	86.666672	
0.095040	0.082185	87.890625	90.000008	
0.090501	0.097772	87.890625	81.111115	
0.086238	0.088609	87.109375	85.555557	
0.088243	0.080139	87.109375	86.666672	
0.074680	0.073900	89.453125	91.111115	
0.080815	0.100319	88.671875	83.333336	
0.094491	0.092955	87.890625	85.555557	
0.103509	0.088155	84.375000	85.555557	
0.104216	0.094455	87.109375	82.222229	
0.083361	0.076473	90.234375	88.888893	
0.087897	0.082460	85.546875	88.888893	
0.088549	0.087542	89.062500	88.888893	
0.073686	0.100317	88.671875	78.888893	
0.103854	0.092631	84.375000	84.444450	
0.102014	0.081873	84.765625	86.666672	
0.071459	0.095621	89.062500	82.222229	
0.064881	0.077176	93.359375	85.555557	
0.084811	0.091219	89.453125	80.000000	
0.085030	0.107882	86.328125	81.111115	
0.067380	0.084739	89.062500	91.111115	
0.091487	0.088734	87.109375	84.444450	
0.078670	0.104522	88.671875	84.444450	
0.065693	0.100043	91.406250	82.222229	
0.100451	0.082000	87.500000	85.555557	
0.078409	0.092871	88.671875	85.555557	
0.082558	0.084084	88.671875	87.777779	
0.083841	0.083682	87.890625	90.000008	
0.078030	0.081779	89.843750	86.666672	
0.085787	0.100294	87.500000	82.222229	
0.085519	0.097489	88.281250	82.222229	
0.105090	0.093735	86.328125	86.666672	
0.068525	0.096848	91.015625	83.333336	
0.076196	0.059394	90.234375	92.222229	
0.091468	0.091224	90.625000	85.555557	
0.082688	0.077632	88.671875	86.666672	
0.082149	0.064228	89.453125	91.111115	
0.067973	0.083654	88.281250	84.444450	
0.075253	0.074896	89.062500	86.666672	
0.082721	0.075688	89.062500	87.777779	
0.092822	0.086805	86.718750	86.666672	
0.090823	0.104202	87.109375	85.555557	
0.069325	0.103342	91.406250	81.111115	
0.074596	0.068601	87.109375	90.000008	
0.077882	0.049743	91.796875	92.222229	
0.090991	0.072477	90.234375	87.777779	
0.071091	0.109348	90.625000	81.111115	
0.088545	0.090219	88.671875	84.444450	
0.107911	0.099442	89.453125	84.444450	
0.077398	0.092780	90.625000	82.222229	
0.069038	0.071631	90.234375	86.666672	
0.087105	0.069543	89.453125	87.777779	
0.084216	0.084234	86.718750	86.666672	
0.089007	0.078953	87.890625	87.777779	
0.102420	0.090197	86.328125	88.888893	
0.081991	0.096595	90.625000	86.666672	
0.086812	0.082668	91.015625	86.666672	
0.071873	0.080425	90.234375	88.888893	
0.086325	0.092766	89.843750	84.444450	
0.070689	0.081202	92.187500	86.666672	
0.101528	0.070250	85.156250	90.000008	
0.101596	0.094144	85.546875	80.000000	
0.096046	0.079833	89.453125	87.777779	
0.066821	0.073784	88.671875	88.888893	
0.075202	0.071326	89.843750	88.888893	
0.082208	0.075221	87.500000	91.111115	
0.078630	0.070921	86.718750	86.666672	
0.073854	0.064718	90.234375	87.777779	
0.090658	0.087121	85.937500	85.555557	
0.074375	0.091154	90.234375	78.888893	
0.068215	0.077164	93.359375	87.777779	
0.080027	0.079346	88.281250	87.777779	
0.076499	0.082644	90.625000	85.555557	
0.059552	0.063540	88.671875	92.222229	
0.086728	0.062537	88.671875	91.111115	
0.084019	0.107076	89.062500	83.333336	
0.073031	0.092984	89.453125	82.222229	
0.074384	0.067108	90.625000	91.111115	
0.093821	0.079827	85.937500	90.000008	
0.076052	0.061164	91.015625	91.111115	
0.089017	0.072976	87.109375	92.222229	
0.096891	0.085231	87.500000	82.222229	
0.091094	0.093667	87.500000	85.555557	
0.078951	0.083972	87.500000	86.666672	
0.083530	0.068524	87.109375	90.000008	
0.079194	0.079249	87.890625	83.333336	
0.095931	0.085854	85.546875	87.777779	
0.070386	0.087263	87.500000	87.777779	
0.082045	0.071631	87.500000	90.000008	
0.087713	0.074591	88.281250	87.777779	
0.067351	0.081456	91.015625	85.555557	
