Support Loss	Context Loss	Support Acc.	Context Acc.	
0.059514	0.068752	92.968750	91.111115	
0.072686	0.058234	88.671875	93.333336	
0.049022	0.054454	92.968750	94.444450	
0.070954	0.089321	89.843750	84.444450	
0.060010	0.056293	92.187500	90.000008	
0.067168	0.070893	89.843750	84.444450	
0.068207	0.071998	89.062500	90.000008	
0.064518	0.060909	88.281250	92.222229	
0.076572	0.073785	91.015625	86.666672	
0.095068	0.053826	84.765625	93.333336	
0.074768	0.079129	87.890625	87.777779	
0.080980	0.079302	85.546875	86.666672	
0.058621	0.096387	90.234375	78.888893	
0.055960	0.051504	94.921875	91.111115	
0.067352	0.058834	89.453125	93.333336	
0.069776	0.065184	90.234375	88.888893	
0.069813	0.072693	91.015625	90.000008	
0.070364	0.063543	89.453125	92.222229	
0.079948	0.063893	87.890625	87.777779	
0.083727	0.084816	86.718750	85.555557	
0.088397	0.069047	87.109375	88.888893	
0.057300	0.067820	92.578125	91.111115	
0.068224	0.047783	90.234375	91.111115	
0.058473	0.078077	91.796875	88.888893	
0.064796	0.054190	87.500000	92.222229	
0.066694	0.070758	91.406250	90.000008	
0.075165	0.088043	89.453125	78.888893	
0.059196	0.084304	89.453125	83.333336	
0.064312	0.064969	90.234375	88.888893	
0.058307	0.044001	92.187500	95.555557	
0.067016	0.041579	91.015625	94.444450	
0.072067	0.061897	89.453125	84.444450	
0.068424	0.050724	89.453125	94.444450	
0.044068	0.086343	91.796875	82.222229	
0.065579	0.049219	92.968750	93.333336	
0.079114	0.054134	88.671875	93.333336	
0.069648	0.075249	91.796875	85.555557	
0.087763	0.087905	86.718750	90.000008	
0.068585	0.059646	92.187500	91.111115	
0.061444	0.052031	89.062500	92.222229	
0.072356	0.065073	90.625000	92.222229	
0.072515	0.078016	90.234375	87.777779	
0.071869	0.054297	87.500000	94.444450	
0.059970	0.073518	92.578125	87.777779	
0.067243	0.079823	91.406250	87.777779	
0.066210	0.065823	91.796875	86.666672	
0.077345	0.065134	90.234375	91.111115	
0.082462	0.068871	89.062500	91.111115	
0.081743	0.074357	89.453125	88.888893	
0.077336	0.056131	89.453125	93.333336	
0.054240	0.087957	92.187500	82.222229	
0.096452	0.059865	87.109375	92.222229	
0.062340	0.096828	91.015625	78.888893	
0.073031	0.062836	88.671875	88.888893	
0.059577	0.076534	88.281250	87.777779	
0.100346	0.061224	88.281250	90.000008	
0.065410	0.077795	89.453125	86.666672	
0.070393	0.056332	89.453125	94.444450	
0.069296	0.061429	88.671875	92.222229	
0.061703	0.062460	91.796875	92.222229	
0.055423	0.052523	91.406250	94.444450	
0.079654	0.064267	89.062500	92.222229	
0.066092	0.074875	91.015625	87.777779	
0.072153	0.073271	88.671875	90.000008	
0.051398	0.083131	92.578125	86.666672	
0.069110	0.055880	91.015625	93.333336	
0.045027	0.056774	91.796875	91.111115	
0.071144	0.046611	87.500000	94.444450	
0.058853	0.059948	92.968750	90.000008	
0.066160	0.061652	88.671875	87.777779	
0.056822	0.046957	90.625000	95.555557	
0.063881	0.059811	90.625000	91.111115	
0.060349	0.077429	92.968750	88.888893	
0.067957	0.068908	91.796875	88.888893	
0.048165	0.052031	93.750000	92.222229	
0.067539	0.047119	85.546875	94.444450	
0.084105	0.092565	89.843750	85.555557	
0.069616	0.091911	90.625000	87.777779	
0.066387	0.072212	87.890625	86.666672	
0.069673	0.062784	90.625000	95.555557	
0.060223	0.061803	89.843750	90.000008	
0.070153	0.053092	89.453125	90.000008	
0.074905	0.064146	88.671875	90.000008	
0.054659	0.050932	92.578125	92.222229	
0.058692	0.065091	90.625000	90.000008	
0.060867	0.080029	89.843750	82.222229	
0.073308	0.064521	89.453125	90.000008	
0.065843	0.060167	91.015625	91.111115	
0.065038	0.067140	89.453125	88.888893	
0.067651	0.070609	90.625000	86.666672	
0.058293	0.054410	92.578125	93.333336	
0.051805	0.058442	88.671875	90.000008	
0.057950	0.047232	91.015625	92.222229	
0.072196	0.066984	90.625000	93.333336	
0.070055	0.064935	88.671875	90.000008	
0.076781	0.085759	91.015625	82.222229	
0.069648	0.056695	89.843750	93.333336	
0.066876	0.064826	90.625000	91.111115	
0.076900	0.039707	89.453125	96.666672	
0.083421	0.061479	87.890625	92.222229	
0.060282	0.075762	89.062500	86.666672	
0.065720	0.066824	89.843750	87.777779	
0.061961	0.064317	92.578125	88.888893	
0.049493	0.089374	92.968750	83.333336	
0.084638	0.046795	91.015625	93.333336	
0.043771	0.054209	92.578125	92.222229	
0.067701	0.053695	88.671875	91.111115	
0.063673	0.066792	88.671875	87.777779	
0.079220	0.058840	86.718750	90.000008	
0.070137	0.063725	89.453125	91.111115	
0.067189	0.059580	89.843750	92.222229	
0.073487	0.066509	88.671875	91.111115	
0.063822	0.060371	92.968750	86.666672	
0.067700	0.047503	91.406250	94.444450	
0.073401	0.081674	87.890625	87.777779	
0.063240	0.072585	90.625000	87.777779	
0.069843	0.065711	91.015625	88.888893	
0.066950	0.064836	88.671875	91.111115	
0.071484	0.063512	91.015625	92.222229	
0.059887	0.072917	89.843750	88.888893	
0.052302	0.073248	89.843750	87.777779	
0.056804	0.052457	91.796875	91.111115	
0.065338	0.057945	89.453125	92.222229	
0.068910	0.052814	91.015625	91.111115	
0.061605	0.066768	91.406250	87.777779	
0.066669	0.041685	88.671875	95.555557	
0.066425	0.047086	90.234375	95.555557	
0.068946	0.047689	92.187500	95.555557	
0.082492	0.069087	89.843750	87.777779	
