Support Loss	Context Loss	Support Acc.	Context Acc.	
0.054577	0.048253	93.359375	95.555557	
0.079178	0.046501	87.890625	94.444450	
0.056765	0.070717	91.796875	88.888893	
0.075333	0.063243	92.187500	90.000008	
0.088629	0.072328	90.625000	87.777779	
0.058913	0.096669	89.453125	86.666672	
0.078792	0.067253	87.890625	88.888893	
0.069138	0.080950	85.937500	85.555557	
0.093119	0.073662	89.062500	91.111115	
0.064156	0.081537	90.234375	88.888893	
0.073344	0.056295	90.625000	92.222229	
0.062603	0.064834	92.968750	92.222229	
0.060206	0.069365	93.750000	88.888893	
0.079079	0.055286	87.500000	95.555557	
0.076764	0.049285	89.843750	92.222229	
0.089828	0.053846	90.625000	95.555557	
0.072752	0.067429	92.187500	90.000008	
0.060886	0.076625	90.234375	86.666672	
0.063424	0.058984	90.625000	91.111115	
0.071086	0.061615	91.406250	93.333336	
0.068595	0.072332	89.062500	87.777779	
0.066585	0.042152	89.062500	94.444450	
0.050019	0.072430	92.578125	87.777779	
0.057846	0.046220	91.406250	92.222229	
0.076648	0.059509	90.234375	90.000008	
0.076978	0.069809	89.453125	88.888893	
0.057949	0.069401	91.796875	90.000008	
0.067851	0.068315	89.843750	87.777779	
0.069031	0.050496	89.453125	94.444450	
0.063203	0.076558	92.187500	87.777779	
0.061918	0.072921	91.406250	86.666672	
0.077596	0.069289	91.015625	86.666672	
0.072167	0.072985	89.062500	87.777779	
0.060343	0.062931	90.625000	88.888893	
0.069449	0.053079	90.625000	92.222229	
0.085783	0.055422	87.500000	91.111115	
0.064031	0.079729	92.578125	85.555557	
0.075263	0.096276	88.281250	86.666672	
0.070792	0.072767	85.937500	87.777779	
0.073465	0.065707	89.843750	90.000008	
0.070346	0.085639	89.453125	86.666672	
0.062845	0.066905	89.453125	87.777779	
0.077616	0.053361	88.281250	91.111115	
0.061792	0.075025	89.843750	87.777779	
0.061945	0.060642	89.453125	92.222229	
0.061492	0.056530	90.625000	92.222229	
0.077142	0.055505	91.406250	90.000008	
0.069352	0.061179	91.406250	90.000008	
