Support Loss	Context Loss	Support Acc.	Context Acc.	
0.095508	0.086137	88.281250	86.666672	
0.079426	0.065423	91.796875	87.777779	
0.071524	0.076865	88.281250	85.555557	
0.069314	0.076789	89.453125	87.777779	
0.097402	0.067535	87.109375	88.888893	
0.079150	0.097938	89.062500	84.444450	
0.060345	0.066040	89.843750	91.111115	
0.087896	0.077894	87.109375	90.000008	
0.077025	0.097498	87.500000	82.222229	
0.082416	0.075367	92.187500	91.111115	
0.064051	0.070852	91.015625	91.111115	
0.068411	0.064513	89.062500	91.111115	
0.066980	0.070329	91.406250	91.111115	
0.065038	0.065486	91.406250	92.222229	
0.076110	0.079396	91.406250	90.000008	
0.066846	0.082219	91.406250	88.888893	
0.065121	0.066277	90.234375	88.888893	
0.062026	0.064822	88.671875	88.888893	
0.078403	0.063665	89.843750	86.666672	
0.063921	0.082488	91.015625	82.222229	
0.060990	0.070988	92.578125	86.666672	
0.086050	0.070222	88.281250	88.888893	
0.073329	0.083368	91.796875	87.777779	
0.076943	0.078256	89.062500	88.888893	
0.089211	0.083412	87.890625	84.444450	
0.094362	0.075289	87.890625	88.888893	
0.072392	0.082441	89.062500	81.111115	
0.085428	0.088942	87.109375	85.555557	
0.067453	0.084819	91.796875	85.555557	
0.076680	0.076499	91.796875	87.777779	
0.081180	0.080720	88.281250	86.666672	
0.091372	0.070867	86.328125	86.666672	
0.073086	0.102044	88.281250	84.444450	
0.083191	0.056868	89.453125	91.111115	
0.057308	0.073559	89.453125	88.888893	
0.083248	0.061494	88.671875	87.777779	
0.078777	0.065415	91.406250	87.777779	
0.066470	0.080167	90.625000	85.555557	
0.065913	0.070647	91.015625	87.777779	
0.065105	0.078430	90.234375	86.666672	
0.065626	0.045179	89.062500	94.444450	
0.078248	0.071050	87.890625	92.222229	
0.070174	0.075176	87.109375	85.555557	
0.075179	0.071227	86.718750	85.555557	
0.089458	0.090720	89.843750	85.555557	
0.050852	0.072906	91.015625	90.000008	
0.091106	0.057184	88.671875	92.222229	
0.079298	0.052600	90.234375	92.222229	
0.078227	0.076126	89.062500	85.555557	
0.074376	0.088986	90.234375	86.666672	
0.089535	0.081208	90.625000	86.666672	
0.081604	0.061899	90.234375	88.888893	
0.073054	0.069958	88.671875	87.777779	
0.086781	0.076020	85.156250	88.888893	
0.080643	0.082129	86.718750	86.666672	
0.066896	0.065160	88.281250	90.000008	
0.091002	0.061687	88.281250	87.777779	
0.056393	0.086337	91.796875	86.666672	
0.097317	0.085488	85.156250	87.777779	
0.078785	0.075279	91.015625	86.666672	
0.077526	0.061059	90.234375	88.888893	
0.061972	0.076819	92.187500	84.444450	
0.059697	0.060877	93.750000	90.000008	
0.067646	0.059360	89.843750	90.000008	
0.072352	0.083070	86.718750	84.444450	
0.055252	0.073925	92.968750	92.222229	
0.070682	0.051793	90.234375	93.333336	
0.074651	0.062996	92.578125	87.777779	
0.069190	0.056268	91.015625	93.333336	
0.063206	0.055531	93.750000	91.111115	
0.074495	0.056639	91.015625	93.333336	
0.074319	0.061074	90.234375	92.222229	
