Support Loss	Context Loss	Support Acc.	Context Acc.	
0.102938	0.084369	82.812500	86.666672	
0.090634	0.094030	86.718750	81.111115	
0.100837	0.091728	81.640625	86.666672	
0.089249	0.111002	83.203125	83.333336	
0.098287	0.084488	87.500000	91.111115	
0.086917	0.102668	84.375000	80.000000	
0.097805	0.110140	83.593750	81.111115	
0.093119	0.091010	89.843750	86.666672	
0.099013	0.102352	87.500000	80.000000	
0.097361	0.088952	82.421875	81.111115	
0.115041	0.088533	83.593750	85.555557	
0.109662	0.087476	82.812500	84.444450	
0.124476	0.103864	80.859375	82.222229	
0.087490	0.100478	84.765625	86.666672	
0.094503	0.083008	82.031250	86.666672	
0.086305	0.094893	85.937500	84.444450	
0.088916	0.102143	89.062500	78.888893	
0.094938	0.100155	87.109375	90.000008	
0.086368	0.083994	87.109375	88.888893	
0.089183	0.082144	83.203125	87.777779	
0.088830	0.103531	82.031250	80.000000	
0.090236	0.103014	85.937500	86.666672	
0.108253	0.095278	81.640625	82.222229	
0.119992	0.094222	82.421875	82.222229	
0.097492	0.079258	84.375000	91.111115	
0.081529	0.100466	91.406250	87.777779	
0.090630	0.075925	85.156250	94.444450	
0.098051	0.093767	87.890625	88.888893	
0.108611	0.099145	85.937500	82.222229	
0.067840	0.090595	87.890625	91.111115	
0.080654	0.073710	86.718750	90.000008	
0.093813	0.098173	80.859375	83.333336	
0.121633	0.104601	82.421875	80.000000	
0.087898	0.095704	85.546875	85.555557	
0.098886	0.083692	87.890625	87.777779	
0.097966	0.103533	83.593750	84.444450	
0.092309	0.095380	86.718750	83.333336	
0.095627	0.114760	85.546875	84.444450	
0.090966	0.104115	82.421875	84.444450	
0.123099	0.078836	81.640625	87.777779	
0.098479	0.091681	83.203125	84.444450	
0.106489	0.094836	85.937500	81.111115	
0.078552	0.102366	88.671875	83.333336	
0.090825	0.078529	82.031250	90.000008	
0.082625	0.094273	87.890625	80.000000	
0.080084	0.077674	89.062500	87.777779	
0.091855	0.095240	85.546875	83.333336	
0.102024	0.094388	86.718750	86.666672	
0.082977	0.104193	85.937500	76.666672	
0.080482	0.089766	86.718750	81.111115	
0.092481	0.065956	86.718750	92.222229	
0.078971	0.067214	89.062500	91.111115	
0.070667	0.060360	89.843750	90.000008	
0.092301	0.064135	82.421875	87.777779	
0.084239	0.086730	87.500000	87.777779	
0.076313	0.095426	87.500000	85.555557	
0.086496	0.092732	89.062500	84.444450	
0.093645	0.073179	85.937500	86.666672	
0.071230	0.077577	85.546875	90.000008	
0.089475	0.059769	84.375000	91.111115	
0.090534	0.108215	84.765625	82.222229	
0.085749	0.069108	85.937500	92.222229	
0.081740	0.095386	89.843750	83.333336	
0.084235	0.099392	89.062500	78.888893	
0.098645	0.080667	84.375000	91.111115	
0.090911	0.085226	83.984375	88.888893	
0.071078	0.082208	87.890625	85.555557	
0.087322	0.086846	82.812500	86.666672	
0.075238	0.093182	85.546875	83.333336	
0.082452	0.066086	87.890625	92.222229	
0.082048	0.080596	86.328125	88.888893	
0.070041	0.090581	85.546875	84.444450	
0.088265	0.075338	87.109375	87.777779	
0.081544	0.078180	87.890625	90.000008	
0.084110	0.087190	86.718750	87.777779	
0.074314	0.068722	86.718750	90.000008	
0.098872	0.079524	87.109375	88.888893	
0.096513	0.086875	84.375000	85.555557	
0.084851	0.094670	84.765625	83.333336	
0.087018	0.104757	87.500000	83.333336	
0.081918	0.094763	89.843750	84.444450	
0.120272	0.074414	79.687500	90.000008	
0.085880	0.096551	84.765625	83.333336	
0.089023	0.071935	85.937500	90.000008	
0.092953	0.087844	82.421875	84.444450	
0.090069	0.097018	87.890625	87.777779	
0.094319	0.082804	85.546875	88.888893	
0.087581	0.078079	84.765625	86.666672	
0.090758	0.071175	85.156250	84.444450	
0.082512	0.073119	85.546875	90.000008	
0.085516	0.072402	87.109375	88.888893	
0.075125	0.075997	90.625000	90.000008	
0.082563	0.087243	87.890625	86.666672	
0.092539	0.085517	88.281250	83.333336	
0.091444	0.075221	86.328125	87.777779	
0.080757	0.091189	84.765625	86.666672	
0.084891	0.084488	88.281250	82.222229	
0.092069	0.077349	84.765625	86.666672	
0.081008	0.105051	87.890625	83.333336	
0.072118	0.062861	89.062500	92.222229	
0.077790	0.079693	87.890625	85.555557	
0.079019	0.064727	85.546875	90.000008	
0.080755	0.067736	90.234375	88.888893	
0.061998	0.092876	87.500000	83.333336	
0.075507	0.079062	88.281250	86.666672	
0.075203	0.068083	86.718750	90.000008	
0.081691	0.092795	87.109375	85.555557	
0.096848	0.078598	86.718750	85.555557	
0.086227	0.077148	86.718750	87.777779	
0.092852	0.074016	87.500000	90.000008	
0.066527	0.084549	89.453125	86.666672	
0.099249	0.069034	85.156250	92.222229	
0.090270	0.094121	85.937500	85.555557	
0.081665	0.080014	86.718750	83.333336	
0.086951	0.087533	86.718750	88.888893	
0.095648	0.102143	85.546875	83.333336	
0.074331	0.083227	87.890625	85.555557	
0.093238	0.085345	87.109375	88.888893	
0.081011	0.095699	87.890625	82.222229	
0.076083	0.072741	87.109375	88.888893	
0.056388	0.081879	92.187500	86.666672	
0.072832	0.049557	88.671875	97.777786	
0.100043	0.079134	83.593750	91.111115	
0.066617	0.082589	88.281250	87.777779	
0.087905	0.068289	86.718750	87.777779	
0.065620	0.088899	90.625000	86.666672	
0.075459	0.073490	88.281250	88.888893	
0.098556	0.088362	86.718750	85.555557	
0.081093	0.080291	87.109375	85.555557	
0.074171	0.080825	89.062500	84.444450	
0.084455	0.073371	85.156250	91.111115	
0.072663	0.080346	89.843750	87.777779	
0.067405	0.065713	91.015625	94.444450	
0.089148	0.070384	88.281250	93.333336	
0.085509	0.064230	87.109375	94.444450	
0.066278	0.063645	91.015625	93.333336	
0.072877	0.074753	88.671875	86.666672	
0.085068	0.087917	88.671875	84.444450	
0.073076	0.077744	85.156250	88.888893	
0.085382	0.087580	89.453125	85.555557	
0.072672	0.066471	86.718750	90.000008	
0.073915	0.072709	86.718750	85.555557	
0.091463	0.066988	88.281250	88.888893	
0.062073	0.086554	89.453125	84.444450	
0.080190	0.067998	89.843750	93.333336	
0.082819	0.057389	86.718750	91.111115	
0.070303	0.075153	88.671875	90.000008	
0.093971	0.085816	88.281250	87.777779	
0.078246	0.105343	88.281250	81.111115	
0.079385	0.079597	85.937500	87.777779	
0.091748	0.084212	85.546875	84.444450	
0.082765	0.078745	83.984375	87.777779	
0.070313	0.093036	87.500000	85.555557	
0.067427	0.092071	88.281250	83.333336	
0.086750	0.059656	87.890625	95.555557	
0.067298	0.094936	90.234375	85.555557	
