Support Loss	Context Loss	Support Acc.	Context Acc.	
0.070816	0.069329	91.406250	88.888893	
0.056956	0.072485	89.843750	87.777779	
0.067778	0.061848	92.187500	90.000008	
0.095546	0.045968	85.546875	93.333336	
0.063766	0.072022	91.015625	85.555557	
0.071259	0.063283	92.187500	90.000008	
0.077942	0.082841	89.453125	87.777779	
0.080284	0.076162	89.062500	88.888893	
0.073183	0.076778	87.890625	83.333336	
0.054530	0.067499	91.796875	88.888893	
0.041188	0.061426	95.312500	87.777779	
0.066471	0.057527	90.625000	92.222229	
0.056266	0.074468	93.359375	87.777779	
0.062471	0.041475	90.625000	93.333336	
0.046040	0.057755	91.015625	87.777779	
0.057360	0.051423	89.843750	92.222229	
0.066718	0.044945	89.062500	94.444450	
0.071494	0.072558	87.890625	88.888893	
0.079145	0.054260	84.375000	93.333336	
0.042645	0.061939	92.187500	90.000008	
0.053205	0.049978	92.968750	94.444450	
0.063599	0.061463	92.578125	91.111115	
0.052238	0.070843	89.062500	88.888893	
0.058828	0.036018	92.968750	94.444450	
0.065169	0.045434	90.625000	94.444450	
0.063933	0.057666	89.062500	92.222229	
0.061097	0.062179	91.406250	91.111115	
0.043794	0.068746	94.531250	87.777779	
0.049679	0.047609	91.015625	94.444450	
0.055528	0.055315	92.578125	92.222229	
0.060996	0.056209	92.968750	91.111115	
0.061064	0.045954	89.453125	93.333336	
0.067792	0.052546	89.843750	94.444450	
0.064048	0.056056	91.015625	91.111115	
0.059370	0.080789	90.234375	86.666672	
0.041557	0.057491	94.140625	86.666672	
0.052717	0.056139	93.359375	88.888893	
0.057146	0.039918	91.796875	93.333336	
0.078313	0.050563	89.453125	92.222229	
0.058380	0.056365	92.187500	91.111115	
0.051292	0.045535	92.578125	93.333336	
0.062198	0.059818	92.968750	87.777779	
0.058653	0.071217	91.015625	92.222229	
0.077277	0.068946	89.062500	86.666672	
0.062647	0.064394	91.015625	87.777779	
0.053308	0.062788	89.453125	91.111115	
0.042813	0.056016	94.531250	92.222229	
0.073583	0.035209	88.671875	97.777786	
0.055497	0.050484	93.359375	91.111115	
0.073805	0.040016	89.453125	94.444450	
0.053744	0.065005	90.625000	90.000008	
0.048875	0.050607	92.578125	91.111115	
0.037713	0.064753	93.750000	92.222229	
0.073271	0.040555	90.625000	93.333336	
0.054760	0.040170	90.234375	94.444450	
0.053659	0.055144	91.015625	84.444450	
0.052216	0.039676	89.843750	96.666672	
0.057133	0.051247	92.578125	88.888893	
0.076904	0.063596	91.406250	88.888893	
0.042410	0.057314	92.578125	88.888893	
0.058798	0.047753	91.796875	92.222229	
0.052894	0.052888	94.140625	95.555557	
0.050443	0.062385	91.406250	85.555557	
0.062674	0.054801	90.625000	94.444450	
0.065698	0.055581	91.015625	92.222229	
0.048708	0.061795	94.531250	90.000008	
0.059354	0.068652	91.406250	92.222229	
0.049545	0.050139	93.359375	91.111115	
0.064503	0.044044	92.578125	90.000008	
0.049099	0.058400	93.750000	90.000008	
0.061972	0.045336	92.968750	95.555557	
0.053745	0.049598	91.015625	92.222229	
0.061782	0.056222	92.578125	91.111115	
0.066096	0.068065	91.796875	86.666672	
0.048633	0.052757	93.359375	91.111115	
0.067568	0.054536	90.234375	90.000008	
0.059739	0.055963	89.843750	91.111115	
0.089262	0.053040	89.062500	95.555557	
0.052971	0.057147	92.578125	93.333336	
0.080755	0.076160	88.281250	88.888893	
0.068020	0.073436	89.843750	90.000008	
0.062096	0.060078	91.796875	90.000008	
0.053824	0.062948	91.406250	88.888893	
0.056283	0.052684	94.140625	90.000008	
0.075271	0.070210	90.234375	90.000008	
0.051168	0.063406	93.359375	90.000008	
0.060099	0.063834	92.968750	91.111115	
0.060854	0.059976	92.187500	87.777779	
0.080933	0.050530	91.796875	92.222229	
0.052609	0.073834	91.406250	86.666672	
0.042604	0.040647	93.750000	95.555557	
0.064275	0.048533	91.796875	92.222229	
0.045103	0.062655	94.921875	87.777779	
0.049324	0.034903	92.187500	97.777786	
0.073832	0.066584	89.843750	90.000008	
0.064358	0.044469	92.187500	93.333336	
0.068341	0.062044	89.453125	88.888893	
0.045396	0.045545	93.750000	93.333336	
0.048452	0.053236	92.578125	92.222229	
0.041078	0.047596	94.140625	93.333336	
0.072444	0.060414	89.453125	92.222229	
0.077131	0.065926	89.843750	87.777779	
