Support Loss	Context Loss	Support Acc.	Context Acc.	
0.135274	0.096338	82.812500	85.555557	
0.111868	0.140883	85.937500	74.444450	
0.117924	0.114973	84.375000	77.777779	
0.124238	0.126787	80.859375	77.777779	
0.131295	0.106560	81.640625	77.777779	
0.152629	0.119690	77.734375	78.888893	
0.109242	0.120709	81.640625	76.666672	
0.131640	0.094470	84.375000	81.111115	
0.103172	0.127512	84.765625	76.666672	
0.125499	0.113422	81.250000	76.666672	
0.123165	0.122009	82.421875	74.444450	
0.119575	0.096897	83.593750	81.111115	
0.110729	0.103880	84.375000	85.555557	
0.107856	0.081183	82.421875	84.444450	
0.113491	0.101239	83.593750	78.888893	
0.108131	0.096117	82.031250	84.444450	
0.125783	0.113497	84.375000	81.111115	
0.120043	0.100782	84.375000	80.000000	
0.124941	0.103764	80.859375	85.555557	
0.098751	0.103872	85.546875	80.000000	
0.112273	0.100062	89.062500	78.888893	
0.113474	0.097788	86.718750	85.555557	
0.114728	0.125058	83.984375	77.777779	
0.115936	0.102080	83.984375	86.666672	
0.104786	0.110442	83.984375	83.333336	
0.104567	0.099752	83.593750	81.111115	
0.114907	0.086588	82.421875	87.777779	
0.113190	0.104709	83.593750	81.111115	
0.115456	0.091305	82.031250	86.666672	
0.111626	0.128052	85.546875	76.666672	
0.103737	0.107748	89.062500	76.666672	
0.098124	0.088645	84.765625	88.888893	
0.109216	0.109710	85.156250	81.111115	
0.115455	0.097397	86.718750	82.222229	
0.098013	0.085381	87.890625	81.111115	
0.111719	0.101555	85.546875	82.222229	
0.101081	0.091878	87.500000	77.777779	
0.092590	0.105578	88.281250	84.444450	
0.088541	0.090478	87.500000	88.888893	
0.089389	0.093112	87.500000	82.222229	
0.082517	0.082831	88.671875	86.666672	
0.106776	0.092342	85.156250	82.222229	
0.116964	0.111970	85.546875	83.333336	
0.085591	0.101595	85.937500	81.111115	
0.108560	0.120263	83.984375	72.222229	
0.098832	0.120215	84.765625	81.111115	
0.094563	0.077799	90.234375	86.666672	
0.116141	0.111228	82.812500	81.111115	
0.088999	0.102163	89.453125	80.000000	
0.110225	0.089001	84.765625	87.777779	
0.086598	0.093266	89.062500	84.444450	
0.094361	0.060792	86.718750	90.000008	
0.099491	0.089567	85.937500	84.444450	
0.084954	0.097328	86.328125	86.666672	
0.093538	0.086996	87.109375	83.333336	
0.084554	0.104446	89.453125	82.222229	
0.076407	0.102022	85.156250	81.111115	
0.097077	0.082633	88.671875	84.444450	
0.085554	0.106691	85.937500	83.333336	
0.113186	0.078027	83.984375	90.000008	
0.090198	0.083952	83.203125	82.222229	
0.089880	0.091316	88.281250	85.555557	
0.122518	0.088561	83.203125	86.666672	
0.108031	0.111088	86.328125	81.111115	
0.089239	0.095396	85.937500	85.555557	
0.096907	0.105491	85.546875	76.666672	
0.093515	0.132313	85.937500	75.555557	
0.082743	0.087975	87.890625	85.555557	
0.078039	0.114486	87.500000	76.666672	
0.088078	0.104877	85.156250	82.222229	
0.100595	0.092038	83.984375	85.555557	
0.098403	0.109429	85.937500	81.111115	
0.107033	0.085358	85.546875	88.888893	
0.100666	0.092114	85.546875	86.666672	
0.090420	0.083034	88.671875	90.000008	
0.094890	0.110048	85.156250	78.888893	
0.098244	0.093565	86.718750	86.666672	
0.093966	0.093211	87.500000	84.444450	
0.075255	0.088449	87.890625	84.444450	
0.089468	0.113899	89.062500	77.777779	
0.096997	0.091308	86.328125	87.777779	
0.101176	0.096482	89.453125	84.444450	
0.097711	0.115152	86.328125	75.555557	
0.075812	0.095834	89.453125	82.222229	
0.101602	0.077935	85.546875	91.111115	
0.089685	0.100014	89.062500	84.444450	
0.083393	0.097757	89.843750	82.222229	
0.083648	0.095774	88.281250	81.111115	
0.100127	0.092240	88.671875	82.222229	
0.088251	0.093226	88.281250	83.333336	
