Support Loss	Context Loss	Support Acc.	Context Acc.	
0.137477	0.142515	72.656250	77.777779	
0.157631	0.146757	73.828125	73.333336	
0.138063	0.156485	74.218750	66.666672	
0.124288	0.132078	78.906250	77.777779	
0.141326	0.124972	74.609375	80.000000	
0.141533	0.148118	76.562500	75.555557	
0.150980	0.122206	75.781250	85.555557	
0.124133	0.147359	76.171875	72.222229	
0.114214	0.127233	78.906250	74.444450	
0.134003	0.126704	78.515625	78.888893	
0.133250	0.124355	77.343750	84.444450	
0.148582	0.128660	76.562500	82.222229	
0.128110	0.130050	73.437500	80.000000	
0.125511	0.124761	78.906250	82.222229	
0.121914	0.146755	71.875000	75.555557	
0.138720	0.131087	72.265625	75.555557	
0.113706	0.133818	79.296875	72.222229	
0.123125	0.127184	80.078125	78.888893	
0.148316	0.106776	72.265625	85.555557	
0.115556	0.150810	81.250000	70.000000	
0.134188	0.125164	76.562500	77.777779	
0.123059	0.156170	78.515625	70.000000	
0.134046	0.123615	77.734375	74.444450	
0.142691	0.139189	74.218750	74.444450	
0.134733	0.142740	73.828125	74.444450	
0.107942	0.104510	79.687500	82.222229	
0.139706	0.128179	73.828125	75.555557	
0.134843	0.141870	78.125000	75.555557	
0.129481	0.133479	75.390625	78.888893	
0.102787	0.122150	80.859375	74.444450	
0.123014	0.105048	78.125000	83.333336	
0.116418	0.109960	76.562500	81.111115	
0.107414	0.106426	81.640625	83.333336	
0.115865	0.099563	80.468750	86.666672	
0.124351	0.113026	79.687500	84.444450	
0.129093	0.115761	78.906250	81.111115	
0.101325	0.122125	79.687500	82.222229	
0.126289	0.123174	74.218750	80.000000	
0.136131	0.127116	75.000000	77.777779	
0.150564	0.124433	75.000000	81.111115	
0.114416	0.138644	78.125000	78.888893	
0.116637	0.115897	81.640625	80.000000	
0.137710	0.120652	75.781250	77.777779	
0.123308	0.114609	74.609375	83.333336	
0.131252	0.127642	76.562500	75.555557	
0.126613	0.114239	79.687500	81.111115	
0.107724	0.125191	80.468750	78.888893	
0.143077	0.105745	73.437500	85.555557	
0.127549	0.136741	76.562500	77.777779	
0.140060	0.123448	76.171875	81.111115	
0.114714	0.133195	78.906250	71.111115	
0.116555	0.126775	78.515625	80.000000	
0.124519	0.116073	77.734375	84.444450	
0.122489	0.116523	76.562500	81.111115	
0.114897	0.104840	83.203125	83.333336	
0.113489	0.123558	74.609375	81.111115	
0.117612	0.096508	80.859375	82.222229	
0.114492	0.125748	79.687500	80.000000	
0.118064	0.129515	79.687500	80.000000	
0.122007	0.118465	82.031250	77.777779	
0.125109	0.104309	75.781250	83.333336	
0.122769	0.113006	76.171875	80.000000	
0.113145	0.119585	77.343750	82.222229	
0.121446	0.134924	79.296875	74.444450	
0.097605	0.124346	83.203125	81.111115	
0.112427	0.103406	78.515625	86.666672	
0.114641	0.117370	80.078125	81.111115	
0.112240	0.113822	80.859375	82.222229	
