Support Loss	Context Loss	Support Acc.	Context Acc.	
0.079863	0.056844	91.015625	90.000008	
0.059480	0.059148	92.187500	88.888893	
0.061490	0.060383	91.015625	93.333336	
0.066252	0.069825	92.187500	88.888893	
0.070293	0.047138	89.453125	92.222229	
0.066953	0.059242	91.406250	93.333336	
0.056513	0.057512	89.453125	90.000008	
0.079534	0.055957	88.671875	90.000008	
0.057292	0.067498	91.015625	87.777779	
0.065886	0.074786	92.578125	87.777779	
0.068545	0.063947	87.890625	90.000008	
0.065935	0.057136	92.187500	91.111115	
0.064513	0.055415	90.625000	93.333336	
0.065951	0.064325	92.578125	90.000008	
0.076520	0.058277	91.796875	92.222229	
0.049403	0.063241	92.968750	88.888893	
0.053990	0.065471	91.796875	85.555557	
0.054445	0.039400	92.968750	94.444450	
0.078790	0.059508	92.187500	91.111115	
0.059384	0.076578	94.140625	85.555557	
0.085124	0.056561	91.406250	93.333336	
0.059983	0.059210	93.359375	91.111115	
0.063892	0.065235	93.359375	92.222229	
0.065496	0.067669	90.625000	91.111115	
0.054157	0.062620	89.453125	93.333336	
0.052500	0.045536	91.796875	96.666672	
0.064814	0.050729	92.187500	93.333336	
0.066105	0.050599	92.578125	93.333336	
0.056408	0.061180	91.406250	90.000008	
0.054032	0.076730	94.531250	84.444450	
0.068035	0.032845	91.796875	97.777786	
0.057356	0.081815	92.578125	84.444450	
0.061021	0.046331	89.843750	92.222229	
0.052383	0.033510	91.796875	97.777786	
0.053951	0.068420	91.406250	90.000008	
0.062187	0.050182	93.359375	93.333336	
0.077682	0.051987	91.015625	96.666672	
0.068507	0.077832	88.281250	84.444450	
0.054262	0.042082	92.187500	94.444450	
0.052268	0.048798	91.796875	93.333336	
0.049029	0.062314	93.750000	87.777779	
0.058652	0.052932	91.015625	92.222229	
0.057623	0.082929	92.578125	85.555557	
0.056061	0.058449	92.187500	90.000008	
0.067097	0.065770	91.406250	90.000008	
0.060377	0.069177	91.796875	88.888893	
0.047008	0.066176	91.406250	85.555557	
0.069607	0.064954	87.890625	87.777779	
0.067227	0.089147	90.625000	84.444450	
0.059756	0.056743	92.578125	90.000008	
0.057642	0.052518	93.359375	94.444450	
0.065804	0.058672	90.234375	91.111115	
0.047512	0.068589	93.359375	86.666672	
0.057854	0.044205	92.968750	94.444450	
0.052029	0.067322	92.578125	87.777779	
0.049827	0.078044	91.406250	86.666672	
0.064027	0.052589	89.062500	93.333336	
0.066272	0.070301	90.625000	85.555557	
0.064891	0.062404	93.359375	91.111115	
0.044058	0.056311	93.750000	92.222229	
0.063129	0.062294	92.968750	87.777779	
0.067791	0.069449	90.625000	88.888893	
0.051651	0.060487	94.140625	91.111115	
0.047357	0.051476	95.703125	92.222229	
