Support Loss	Context Loss	Support Acc.	Context Acc.	
0.204426	0.174014	73.828125	74.444450	
0.179525	0.167388	79.296875	65.555557	
0.169724	0.192326	81.640625	63.333336	
0.176142	0.166158	80.078125	67.777779	
0.182488	0.178112	75.781250	68.888893	
0.147454	0.182826	83.203125	68.888893	
0.154986	0.195326	83.593750	64.444450	
0.168699	0.137275	80.078125	73.333336	
0.155368	0.149523	80.468750	73.333336	
0.150531	0.151061	79.687500	70.000000	
0.147183	0.116806	82.812500	76.666672	
0.159414	0.145388	81.250000	73.333336	
0.134759	0.167019	82.421875	72.222229	
0.119410	0.126804	79.687500	72.222229	
0.143771	0.133054	82.031250	71.111115	
0.164873	0.156204	83.593750	70.000000	
0.153182	0.161473	83.203125	70.000000	
0.143580	0.129088	84.375000	77.777779	
0.133026	0.117053	84.375000	84.444450	
0.135701	0.139529	82.812500	73.333336	
0.138211	0.124489	80.859375	73.333336	
0.163710	0.143593	80.468750	66.666672	
0.119238	0.175247	85.156250	68.888893	
0.136062	0.121402	84.375000	72.222229	
0.138753	0.132375	84.375000	76.666672	
0.130889	0.129890	84.765625	74.444450	
0.149330	0.110863	82.031250	78.888893	
0.116432	0.153849	87.109375	70.000000	
0.135888	0.122057	84.375000	80.000000	
0.119067	0.147614	85.546875	75.555557	
0.133629	0.103083	82.812500	83.333336	
0.169069	0.118791	81.250000	78.888893	
0.125972	0.143425	85.546875	72.222229	
0.141424	0.146737	82.031250	72.222229	
0.151991	0.164482	82.421875	66.666672	
0.175908	0.129156	76.953125	78.888893	
0.116251	0.154728	85.156250	74.444450	
0.153752	0.150291	81.640625	76.666672	
0.136614	0.150849	82.812500	68.888893	
0.111458	0.136781	86.718750	76.666672	
0.153862	0.124084	82.421875	80.000000	
0.137512	0.133667	83.984375	72.222229	
0.143352	0.154156	85.156250	67.777779	
0.122264	0.146410	85.937500	73.333336	
0.130831	0.157577	82.031250	75.555557	
0.117143	0.145264	85.156250	71.111115	
0.143633	0.111857	82.812500	82.222229	
0.103308	0.135984	88.671875	72.222229	
0.116981	0.108366	83.984375	82.222229	
0.128687	0.122107	84.375000	75.555557	
0.137438	0.123413	84.375000	77.777779	
0.122417	0.161241	83.203125	68.888893	
0.116459	0.113903	86.328125	77.777779	
0.130213	0.124953	85.156250	73.333336	
0.134755	0.132314	83.593750	74.444450	
0.117087	0.136784	83.984375	75.555557	
