Support Loss	Context Loss	Support Acc.	Context Acc.	
0.153373	0.141726	71.093750	80.000000	
0.166826	0.161567	72.656250	72.222229	
0.143329	0.176102	75.781250	64.444450	
0.157390	0.159143	78.125000	71.111115	
0.162867	0.156823	73.437500	74.444450	
0.146076	0.157965	75.781250	71.111115	
0.158994	0.148548	78.125000	73.333336	
0.132865	0.143010	77.734375	74.444450	
0.153867	0.158228	75.390625	65.555557	
0.154338	0.159730	72.656250	68.888893	
0.159590	0.157450	75.390625	70.000000	
0.148111	0.150976	73.437500	73.333336	
0.145321	0.141801	75.000000	75.555557	
0.152100	0.143335	78.515625	73.333336	
0.137352	0.136407	76.171875	72.222229	
0.168369	0.166486	72.265625	67.777779	
0.155819	0.154563	73.828125	67.777779	
0.153886	0.138025	76.171875	72.222229	
0.178322	0.148518	66.406250	68.888893	
0.144924	0.158797	75.000000	68.888893	
0.155953	0.163931	73.828125	65.555557	
0.139026	0.162643	77.343750	70.000000	
0.132654	0.155936	78.906250	74.444450	
0.138262	0.149212	76.171875	75.555557	
0.131634	0.151673	76.171875	66.666672	
0.132909	0.142091	78.515625	77.777779	
0.150618	0.135016	73.828125	81.111115	
0.136688	0.153425	76.171875	73.333336	
0.135108	0.140977	80.078125	72.222229	
0.138367	0.153374	73.828125	70.000000	
0.133746	0.120105	75.781250	81.111115	
0.140142	0.138915	74.609375	74.444450	
0.122930	0.136535	81.250000	80.000000	
0.149780	0.118405	75.000000	80.000000	
0.142582	0.166461	77.343750	66.666672	
0.135494	0.142733	76.171875	74.444450	
0.138284	0.139197	81.250000	72.222229	
0.127678	0.140335	78.125000	75.555557	
0.151425	0.125010	76.953125	78.888893	
0.140360	0.143435	70.312500	73.333336	
0.145367	0.147272	73.046875	73.333336	
0.129940	0.147279	78.906250	70.000000	
0.127809	0.141054	76.953125	73.333336	
0.133364	0.144993	75.000000	76.666672	
0.139583	0.127490	70.312500	78.888893	
0.138769	0.127502	76.171875	81.111115	
0.141031	0.116573	75.390625	82.222229	
0.132865	0.136345	81.250000	75.555557	
0.122843	0.140203	81.640625	75.555557	
0.140690	0.140457	73.828125	75.555557	
0.135970	0.129909	75.781250	75.555557	
0.128512	0.127100	82.031250	80.000000	
0.142217	0.123590	75.781250	78.888893	
0.142365	0.136494	80.078125	71.111115	
0.125327	0.146753	76.171875	72.222229	
0.126898	0.120559	78.906250	76.666672	
0.118312	0.117443	78.906250	82.222229	
0.128582	0.110831	74.218750	83.333336	
0.136420	0.120886	75.000000	75.555557	
0.127489	0.125685	79.687500	80.000000	
0.148402	0.137968	76.171875	81.111115	
0.125977	0.130203	76.562500	81.111115	
0.126113	0.118317	77.734375	82.222229	
0.117956	0.143470	78.906250	74.444450	
0.154422	0.116683	76.171875	82.222229	
0.135476	0.141732	74.218750	73.333336	
0.124906	0.128127	78.125000	74.444450	
0.150033	0.132503	75.000000	73.333336	
0.129031	0.126721	78.125000	81.111115	
0.128933	0.144936	76.953125	71.111115	
0.120916	0.115014	78.515625	83.333336	
0.106386	0.148575	83.984375	75.555557	
0.131593	0.105522	78.515625	81.111115	
0.132056	0.135129	76.953125	74.444450	
0.124812	0.124855	78.515625	80.000000	
0.153076	0.123470	71.484375	76.666672	
0.126319	0.156565	80.078125	77.777779	
0.128836	0.130850	76.171875	74.444450	
0.129314	0.142104	78.906250	72.222229	
0.120046	0.133694	83.203125	78.888893	
0.116960	0.120325	80.468750	77.777779	
0.111377	0.136702	80.859375	78.888893	
0.146910	0.118001	77.343750	77.777779	
0.109073	0.127922	81.250000	75.555557	
0.119522	0.121074	82.421875	81.111115	
0.116025	0.119815	80.859375	84.444450	
0.127948	0.110051	78.515625	88.888893	
0.131042	0.110645	78.515625	84.444450	
0.120396	0.135826	79.296875	73.333336	
0.114281	0.124652	80.468750	80.000000	
0.130504	0.124859	74.609375	78.888893	
0.128532	0.135325	82.812500	70.000000	
0.106487	0.124994	83.203125	78.888893	
0.118677	0.114331	81.640625	81.111115	
0.127260	0.112022	81.250000	84.444450	
0.114565	0.111412	79.296875	81.111115	
0.132859	0.125029	77.343750	76.666672	
0.126319	0.122094	76.953125	78.888893	
0.135322	0.133881	78.515625	78.888893	
0.099097	0.146506	82.812500	75.555557	
0.134367	0.126224	78.125000	80.000000	
0.137709	0.111852	77.734375	80.000000	
0.129234	0.141508	79.687500	77.777779	
0.127674	0.113966	79.296875	80.000000	
0.127202	0.137177	76.953125	72.222229	
0.139060	0.120201	78.125000	77.777779	
0.130221	0.111767	79.296875	80.000000	
0.119750	0.127709	78.515625	75.555557	
0.136829	0.128743	75.000000	77.777779	
0.126005	0.118870	79.296875	75.555557	
0.109154	0.131836	81.640625	74.444450	
0.111520	0.100453	78.906250	84.444450	
0.125834	0.115329	76.562500	78.888893	
0.110489	0.115560	85.937500	82.222229	
0.117689	0.143455	81.640625	73.333336	
0.118200	0.110856	79.296875	81.111115	
