Support Loss	Context Loss	Support Acc.	Context Acc.	
0.187832	0.184239	67.187500	74.444450	
0.193280	0.186888	67.187500	70.000000	
0.196894	0.185492	69.140625	70.000000	
0.190623	0.189982	68.750000	66.666672	
0.176494	0.174685	67.187500	67.777779	
0.171444	0.188650	67.187500	71.111115	
0.181384	0.169754	68.750000	77.777779	
0.183918	0.182920	70.703125	72.222229	
0.172972	0.195661	71.484375	64.444450	
0.169711	0.180661	70.312500	68.888893	
0.180870	0.173142	73.046875	73.333336	
0.174787	0.174956	70.703125	70.000000	
0.183358	0.191236	69.140625	67.777779	
0.184789	0.161050	68.359375	75.555557	
0.170035	0.182865	69.531250	67.777779	
0.178398	0.173238	68.359375	70.000000	
0.183711	0.167969	68.359375	76.666672	
0.180239	0.178437	70.312500	70.000000	
0.154861	0.180185	71.875000	68.888893	
0.171669	0.157692	72.265625	75.555557	
0.163981	0.167372	73.046875	74.444450	
0.167749	0.160158	71.875000	83.333336	
0.181268	0.169955	69.921875	76.666672	
0.163165	0.189493	73.046875	68.888893	
0.168282	0.151820	70.312500	80.000000	
0.169398	0.170636	70.312500	71.111115	
0.174299	0.166676	67.187500	66.666672	
0.167217	0.177809	69.140625	65.555557	
0.177004	0.170677	70.312500	68.888893	
0.165644	0.175059	73.437500	74.444450	
0.172081	0.157951	72.265625	75.555557	
0.156076	0.166368	73.437500	72.222229	
0.158111	0.144913	70.312500	80.000000	
0.167890	0.153274	74.609375	78.888893	
0.165323	0.154062	71.875000	75.555557	
0.157821	0.165534	74.218750	74.444450	
0.164419	0.176469	72.265625	67.777779	
0.155575	0.180964	75.781250	72.222229	
0.147886	0.159717	78.515625	73.333336	
0.157064	0.137056	75.000000	80.000000	
0.155249	0.170727	67.968750	68.888893	
0.157026	0.150435	71.875000	71.111115	
0.146655	0.148878	74.609375	74.444450	
0.156350	0.173377	73.437500	70.000000	
0.140541	0.156403	80.468750	77.777779	
0.157693	0.149993	71.875000	80.000000	
0.142319	0.167716	77.734375	73.333336	
0.150602	0.137523	75.390625	81.111115	
0.152867	0.140048	74.218750	80.000000	
0.148516	0.158865	74.609375	75.555557	
0.154173	0.138451	71.484375	81.111115	
0.149549	0.154029	72.265625	75.555557	
0.145685	0.149690	74.609375	75.555557	
0.151642	0.138192	74.218750	77.777779	
0.143125	0.140914	75.000000	77.777779	
0.146242	0.132696	75.000000	85.555557	
0.140598	0.134581	74.218750	76.666672	
0.145317	0.128861	73.046875	76.666672	
0.149867	0.160817	79.687500	73.333336	
0.152542	0.143151	76.953125	77.777779	
0.145887	0.144366	75.390625	77.777779	
0.147250	0.131732	77.734375	82.222229	
0.127556	0.148173	79.687500	78.888893	
0.140779	0.125903	79.296875	82.222229	
0.129955	0.140340	76.953125	77.777779	
0.148789	0.138547	74.218750	75.555557	
0.139510	0.166240	77.734375	74.444450	
0.141866	0.148517	78.906250	76.666672	
0.137311	0.143373	75.000000	70.000000	
0.145927	0.147948	71.484375	72.222229	
0.150587	0.156443	75.000000	74.444450	
0.136137	0.151102	77.734375	75.555557	
0.128327	0.124802	78.125000	84.444450	
0.140011	0.132147	75.781250	81.111115	
0.131510	0.144088	75.781250	77.777779	
0.135081	0.137965	80.859375	76.666672	
0.143544	0.150160	75.000000	73.333336	
0.139652	0.141477	78.515625	73.333336	
0.142660	0.149448	73.046875	81.111115	
0.147404	0.155469	73.828125	73.333336	
0.125261	0.145282	78.515625	72.222229	
0.130400	0.134929	76.171875	75.555557	
0.150178	0.125849	73.437500	80.000000	
0.117449	0.160349	80.468750	73.333336	
0.161462	0.114031	71.484375	83.333336	
0.137312	0.171634	74.609375	71.111115	
0.130551	0.131461	75.390625	81.111115	
0.117097	0.135339	81.250000	78.888893	
0.121142	0.125515	82.031250	84.444450	
0.135429	0.144816	75.000000	76.666672	
0.144062	0.132319	71.484375	77.777779	
0.138856	0.141514	75.390625	76.666672	
0.120837	0.129405	80.078125	82.222229	
0.136348	0.137576	73.046875	81.111115	
0.129966	0.136787	83.203125	75.555557	
0.118696	0.158281	82.031250	73.333336	
0.141560	0.117681	77.343750	85.555557	
0.124680	0.154405	80.078125	73.333336	
0.145979	0.128562	78.125000	80.000000	
0.122982	0.116772	80.468750	87.777779	
0.124585	0.134490	79.296875	77.777779	
0.131800	0.099658	76.171875	85.555557	
0.122688	0.128852	78.906250	73.333336	
0.128263	0.131160	80.078125	78.888893	
0.118907	0.149281	80.859375	73.333336	
0.122383	0.122848	78.906250	82.222229	
0.130085	0.127371	76.562500	80.000000	
0.122122	0.130564	76.562500	76.666672	
0.130612	0.129706	77.343750	81.111115	
0.122660	0.134480	76.953125	73.333336	
0.128484	0.127507	79.296875	77.777779	
0.127097	0.116853	77.734375	81.111115	
0.130808	0.127584	79.687500	77.777779	
0.137128	0.145029	80.078125	77.777779	
0.114888	0.141675	82.031250	75.555557	
0.136359	0.111495	79.296875	85.555557	
