Support Loss	Context Loss	Support Acc.	Context Acc.	
0.089351	0.070400	88.671875	91.111115	
0.079546	0.087514	86.718750	87.777779	
0.089408	0.075250	88.281250	90.000008	
0.074036	0.098677	90.625000	81.111115	
0.093044	0.071708	89.843750	86.666672	
0.093995	0.101802	87.500000	85.555557	
0.108607	0.075934	86.718750	87.777779	
0.096893	0.089611	87.109375	83.333336	
0.079050	0.074134	89.453125	87.777779	
0.075753	0.080156	89.062500	85.555557	
0.100080	0.080474	83.593750	85.555557	
0.099828	0.123961	89.843750	77.777779	
0.094741	0.101181	85.156250	85.555557	
0.077168	0.100560	85.156250	82.222229	
0.097325	0.095870	85.937500	77.777779	
0.088166	0.079861	90.234375	84.444450	
0.087794	0.073188	91.015625	90.000008	
0.089247	0.080870	89.062500	85.555557	
0.092199	0.081430	88.281250	85.555557	
0.091916	0.079564	84.765625	90.000008	
0.077479	0.104375	89.062500	78.888893	
0.079418	0.074452	89.453125	88.888893	
0.080693	0.063139	88.281250	88.888893	
0.075660	0.086245	86.328125	84.444450	
0.082165	0.079580	89.062500	87.777779	
0.088996	0.104194	89.062500	81.111115	
0.078833	0.095654	88.671875	85.555557	
0.091289	0.094984	87.890625	80.000000	
0.094228	0.095187	85.546875	81.111115	
0.082247	0.077293	88.281250	86.666672	
0.067468	0.063168	89.843750	91.111115	
0.070284	0.061830	88.281250	91.111115	
0.062560	0.081417	88.671875	85.555557	
0.080597	0.069137	89.062500	93.333336	
0.059466	0.088598	89.843750	84.444450	
0.061000	0.053308	92.187500	92.222229	
0.084981	0.071680	87.109375	93.333336	
0.092371	0.078098	85.546875	91.111115	
0.075774	0.070625	87.890625	87.777779	
0.095389	0.087077	85.156250	84.444450	
0.100686	0.088052	84.765625	85.555557	
0.090399	0.087932	85.937500	85.555557	
0.085308	0.092493	88.281250	85.555557	
0.064775	0.079716	92.187500	87.777779	
0.080232	0.082436	87.890625	85.555557	
0.072495	0.074593	89.453125	90.000008	
0.069498	0.067919	87.500000	88.888893	
0.072016	0.071732	89.843750	88.888893	
0.093902	0.074403	85.546875	90.000008	
0.064132	0.081755	93.750000	86.666672	
0.073227	0.056694	91.406250	94.444450	
0.078413	0.064054	91.015625	87.777779	
0.078752	0.044394	89.843750	96.666672	
0.084617	0.094952	86.328125	86.666672	
0.086311	0.080244	86.718750	85.555557	
0.088494	0.097171	86.328125	83.333336	
0.077360	0.067090	90.625000	91.111115	
0.080154	0.077274	89.453125	84.444450	
0.076315	0.085209	91.796875	84.444450	
0.074386	0.065388	90.625000	93.333336	
0.074042	0.070987	89.843750	88.888893	
0.077614	0.068293	89.453125	91.111115	
0.062106	0.080014	88.671875	84.444450	
0.089793	0.069791	89.062500	87.777779	
0.074297	0.090356	87.500000	85.555557	
0.074116	0.078573	87.500000	88.888893	
0.072376	0.094105	90.234375	80.000000	
0.079152	0.066370	83.203125	86.666672	
0.078934	0.079522	88.671875	83.333336	
0.099494	0.067834	87.890625	91.111115	
0.078303	0.078745	88.671875	87.777779	
0.079466	0.067824	88.281250	91.111115	
0.081105	0.074986	87.890625	92.222229	
0.075083	0.106699	86.718750	82.222229	
0.079351	0.060049	87.109375	93.333336	
0.068447	0.086095	87.890625	82.222229	
0.086399	0.056367	87.890625	91.111115	
0.061718	0.081103	91.015625	87.777779	
0.094314	0.065824	83.593750	90.000008	
0.086071	0.089121	86.328125	82.222229	
0.077214	0.073941	86.718750	87.777779	
0.071552	0.082902	91.015625	84.444450	
0.077553	0.067074	87.500000	88.888893	
0.085649	0.086676	89.453125	85.555557	
0.094527	0.080313	87.500000	90.000008	
0.055587	0.105059	91.015625	82.222229	
0.067361	0.077825	90.234375	83.333336	
0.068383	0.075765	89.843750	88.888893	
0.079994	0.064431	91.015625	88.888893	
0.090833	0.086840	87.109375	84.444450	
0.095480	0.083108	89.453125	83.333336	
0.077219	0.071561	87.109375	88.888893	
0.068957	0.073697	91.406250	90.000008	
0.083014	0.065015	89.062500	90.000008	
0.070449	0.086771	88.671875	85.555557	
0.075609	0.070830	89.843750	91.111115	
0.055271	0.071220	89.453125	87.777779	
0.090542	0.054051	85.156250	91.111115	
0.063930	0.084944	91.406250	84.444450	
0.073095	0.091711	91.406250	86.666672	
0.077746	0.077569	87.109375	86.666672	
0.082758	0.080415	87.500000	88.888893	
0.077846	0.055828	88.671875	92.222229	
0.072504	0.065084	89.843750	88.888893	
0.103132	0.086715	85.937500	84.444450	
0.081861	0.080356	88.671875	86.666672	
0.070329	0.062877	86.328125	90.000008	
0.085222	0.090532	89.453125	83.333336	
0.071210	0.125673	92.187500	75.555557	
0.067560	0.076048	89.062500	86.666672	
0.058583	0.067542	92.968750	88.888893	
0.091174	0.064148	87.500000	93.333336	
0.079589	0.090791	91.406250	86.666672	
0.072104	0.069039	88.281250	88.888893	
0.096081	0.077977	86.328125	84.444450	
0.076334	0.082409	87.890625	90.000008	
