Support Loss	Context Loss	Support Acc.	Context Acc.	
0.340735	0.341846	37.109375	15.555556	
0.343317	0.342052	39.062500	12.222223	
0.339201	0.336600	35.546875	15.555556	
0.339098	0.333188	42.187500	17.777779	
0.331946	0.330029	38.281250	21.111113	
0.333154	0.330544	37.890625	16.666668	
0.330611	0.334062	37.500000	11.111112	
0.328106	0.328750	35.937500	15.555556	
0.325222	0.328833	35.937500	13.333334	
0.324403	0.325483	38.281250	14.444445	
0.324592	0.320778	37.500000	23.333334	
0.328827	0.324577	36.328125	21.111113	
0.321227	0.322156	36.718750	18.888889	
0.322490	0.322544	35.937500	13.333334	
0.322524	0.320684	39.843750	23.333334	
0.318242	0.317206	45.312500	24.444447	
0.316080	0.320066	42.187500	18.888889	
0.315702	0.310346	39.062500	31.111113	
0.308665	0.313313	42.968750	24.444447	
0.314679	0.306322	43.359375	28.888889	
0.312903	0.314330	40.234375	18.888889	
0.313857	0.312386	42.187500	24.444447	
0.317249	0.309349	36.328125	28.888889	
0.306970	0.310673	39.843750	30.000002	
0.305625	0.306937	46.484375	26.666668	
0.306061	0.310254	42.187500	27.777779	
0.307818	0.302883	50.000000	37.777779	
0.306117	0.309206	48.046875	26.666668	
0.303321	0.304161	45.312500	40.000000	
0.299701	0.299358	48.437500	46.666668	
0.306114	0.297076	45.703125	37.777779	
0.296578	0.302733	44.140625	34.444447	
0.296795	0.293601	45.703125	43.333336	
0.293969	0.285943	49.609375	43.333336	
0.298251	0.294262	46.093750	41.111115	
0.293442	0.295812	51.562500	41.111115	
0.293779	0.294963	49.609375	36.666668	
0.287214	0.288833	51.953125	36.666668	
0.290704	0.284663	48.437500	46.666668	
0.287017	0.284820	47.265625	42.222225	
0.286832	0.292222	48.437500	35.555557	
0.284257	0.280992	51.562500	50.000004	
0.291446	0.283513	47.265625	44.444447	
0.281581	0.295289	51.562500	36.666668	
0.291253	0.287725	44.921875	44.444447	
0.283382	0.283035	46.875000	44.444447	
0.281192	0.279492	51.171875	45.555557	
0.269506	0.276387	57.031250	44.444447	
0.278912	0.273730	54.687500	57.777779	
0.280087	0.277701	47.265625	44.444447	
0.272438	0.274797	48.828125	44.444447	
0.275682	0.272048	57.031250	45.555557	
0.284649	0.270059	47.265625	51.111115	
0.265084	0.279035	57.421875	44.444447	
0.271244	0.268496	55.468750	40.000000	
0.266345	0.264894	55.078125	44.444447	
0.270872	0.266552	53.515625	48.888893	
0.264220	0.255362	55.468750	53.333336	
0.255026	0.267576	63.281250	40.000000	
0.264634	0.250584	52.343750	56.666668	
0.259471	0.260582	57.421875	48.888893	
0.261246	0.256812	54.296875	45.555557	
0.253642	0.257794	56.640625	51.111115	
0.259147	0.263661	55.078125	44.444447	
0.258513	0.265172	51.562500	46.666668	
0.258669	0.241304	54.687500	52.222225	
0.261211	0.247421	55.859375	57.777779	
0.249936	0.259384	56.640625	51.111115	
0.255506	0.243631	54.687500	62.222225	
0.253917	0.239792	59.375000	57.777779	
0.248275	0.244805	59.375000	62.222225	
0.253382	0.237732	56.250000	57.777779	
0.247264	0.238849	56.640625	57.777779	
0.246747	0.251003	57.812500	43.333336	
0.241434	0.238401	57.031250	53.333336	
0.241460	0.231344	58.984375	63.333336	
0.243005	0.232244	59.375000	60.000004	
0.236186	0.240700	59.765625	53.333336	
0.239703	0.237869	57.812500	54.444447	
0.236640	0.231473	60.546875	55.555557	
0.236681	0.218740	56.640625	65.555557	
0.234869	0.235721	60.546875	53.333336	
0.227835	0.232055	58.593750	63.333336	
0.225317	0.223011	60.156250	57.777779	
0.234351	0.235105	62.109375	57.777779	
0.229930	0.246993	62.500000	51.111115	
0.241575	0.228876	57.031250	58.888893	
0.223218	0.227625	60.546875	60.000004	
0.226963	0.226633	59.765625	55.555557	
0.227048	0.220832	57.031250	54.444447	
0.221739	0.212463	64.453125	66.666672	
0.224949	0.223264	62.109375	63.333336	
0.228277	0.235967	60.937500	51.111115	
0.209983	0.215030	65.234375	61.111115	
0.224080	0.211224	62.890625	65.555557	
0.218841	0.211956	61.718750	65.555557	
0.207823	0.221006	70.312500	57.777779	
0.218533	0.206170	62.109375	62.222225	
0.207427	0.211708	66.015625	58.888893	
0.217537	0.204444	65.234375	70.000000	
0.216221	0.217241	60.937500	57.777779	
0.205134	0.212347	69.921875	67.777779	
0.221512	0.197844	58.984375	71.111115	
0.206274	0.219345	63.671875	61.111115	
0.210373	0.196790	63.671875	64.444450	
0.211149	0.207025	62.109375	65.555557	
0.204550	0.202693	66.796875	61.111115	
0.209989	0.192941	61.718750	64.444450	
0.209433	0.204116	65.625000	67.777779	
0.214538	0.220579	63.671875	55.555557	
0.196753	0.219385	66.796875	55.555557	
0.194961	0.193379	63.281250	70.000000	
0.212798	0.203773	63.281250	63.333336	
0.211046	0.201323	64.062500	63.333336	
0.197789	0.187904	67.187500	74.444450	
0.194071	0.207177	69.140625	61.111115	
