Support Loss	Context Loss	Support Acc.	Context Acc.	
0.078870	0.070897	88.281250	90.000008	
0.067488	0.072038	89.843750	87.777779	
0.076215	0.084484	90.234375	84.444450	
0.063586	0.088477	89.453125	84.444450	
0.075335	0.062879	89.453125	90.000008	
0.072554	0.065702	92.578125	90.000008	
0.051969	0.073116	92.187500	87.777779	
0.068645	0.057164	89.843750	91.111115	
0.068763	0.084628	88.281250	85.555557	
0.062088	0.062908	94.140625	92.222229	
0.096939	0.050631	86.328125	92.222229	
0.081476	0.090420	89.453125	86.666672	
0.078257	0.052325	87.109375	94.444450	
0.093711	0.077421	87.109375	88.888893	
0.053178	0.054917	89.062500	94.444450	
0.065760	0.059013	90.234375	90.000008	
0.060037	0.074679	92.578125	86.666672	
0.073246	0.071925	88.281250	91.111115	
0.074636	0.079579	90.234375	88.888893	
0.079740	0.056483	91.406250	90.000008	
0.056380	0.077992	92.187500	87.777779	
0.068377	0.050531	90.234375	95.555557	
0.083826	0.075412	87.890625	85.555557	
0.057525	0.055513	91.015625	91.111115	
0.072895	0.049322	89.843750	93.333336	
0.042580	0.058885	93.359375	88.888893	
0.078556	0.060130	87.109375	90.000008	
0.084637	0.073193	87.890625	88.888893	
0.059385	0.081823	92.187500	86.666672	
0.065338	0.042946	91.796875	93.333336	
0.069796	0.062882	91.406250	88.888893	
0.060336	0.062827	92.968750	91.111115	
0.068659	0.058216	91.015625	90.000008	
0.063851	0.092338	91.015625	84.444450	
0.063643	0.056861	88.671875	93.333336	
0.083896	0.064704	88.671875	90.000008	
0.067323	0.059218	91.406250	92.222229	
0.062448	0.073158	91.796875	88.888893	
0.058708	0.088111	90.625000	83.333336	
0.061787	0.064083	92.187500	88.888893	
0.067326	0.063628	91.406250	92.222229	
0.078724	0.062401	90.625000	90.000008	
0.088470	0.074454	86.328125	86.666672	
0.066061	0.069992	90.625000	85.555557	
0.076488	0.080538	89.453125	85.555557	
0.063337	0.069047	90.625000	87.777779	
0.064156	0.056736	91.406250	92.222229	
0.075622	0.055140	88.671875	90.000008	
0.066944	0.050228	89.062500	92.222229	
0.078543	0.060206	86.718750	88.888893	
0.066654	0.058792	91.406250	91.111115	
0.079132	0.079978	90.234375	90.000008	
0.077027	0.092155	89.062500	82.222229	
0.075051	0.051094	88.671875	95.555557	
0.073333	0.074827	88.281250	87.777779	
0.065224	0.054865	90.234375	91.111115	
0.086791	0.065751	89.062500	88.888893	
0.055122	0.067011	92.968750	86.666672	
0.103104	0.078618	89.062500	90.000008	
0.084577	0.096521	87.109375	83.333336	
0.062920	0.084693	88.671875	83.333336	
0.067659	0.060711	89.062500	91.111115	
0.064042	0.079507	90.625000	83.333336	
0.071262	0.068335	91.796875	86.666672	
0.082599	0.069610	89.062500	91.111115	
0.068741	0.059602	91.015625	92.222229	
0.074911	0.057189	88.281250	90.000008	
0.069385	0.051152	92.187500	95.555557	
0.084497	0.085775	93.359375	80.000000	
0.068168	0.068349	91.015625	92.222229	
0.063368	0.072746	93.750000	90.000008	
0.065540	0.062236	89.453125	90.000008	
0.042516	0.054459	94.921875	92.222229	
0.056290	0.038320	91.015625	96.666672	
0.115734	0.055620	85.937500	91.111115	
0.066192	0.077734	92.968750	88.888893	
0.074847	0.044740	88.281250	93.333336	
0.061508	0.068522	92.187500	90.000008	
0.058646	0.086928	91.015625	85.555557	
0.051310	0.080691	90.625000	84.444450	
0.058963	0.052061	90.625000	90.000008	
0.082201	0.057575	91.015625	91.111115	
0.083915	0.083570	89.843750	86.666672	
0.075108	0.072273	91.796875	88.888893	
0.070018	0.053775	91.015625	91.111115	
0.065385	0.071818	90.625000	88.888893	
0.068652	0.043916	90.625000	93.333336	
0.069599	0.065460	89.453125	88.888893	
0.063260	0.054558	92.187500	94.444450	
0.061788	0.038531	92.968750	95.555557	
0.077701	0.062418	91.796875	90.000008	
0.072719	0.067580	91.406250	88.888893	
0.077393	0.081210	90.234375	87.777779	
0.078523	0.084450	91.406250	85.555557	
0.071336	0.068799	90.234375	83.333336	
0.060634	0.054393	91.796875	90.000008	
0.073399	0.059357	86.718750	91.111115	
0.056711	0.079063	90.234375	86.666672	
0.056494	0.057788	92.578125	88.888893	
0.074886	0.074647	89.453125	86.666672	
0.071973	0.084466	89.843750	83.333336	
0.075860	0.063859	91.796875	88.888893	
0.072204	0.061564	92.968750	90.000008	
0.067412	0.075178	92.187500	86.666672	
0.067307	0.073983	89.843750	88.888893	
0.060364	0.075687	89.453125	85.555557	
0.082121	0.070045	89.062500	90.000008	
0.065712	0.073137	91.015625	87.777779	
0.061121	0.068295	90.625000	88.888893	
0.067452	0.062964	92.578125	91.111115	
0.053398	0.043738	91.796875	95.555557	
0.059373	0.060077	91.796875	92.222229	
0.054981	0.066917	92.578125	90.000008	
0.068764	0.057463	93.359375	92.222229	
0.052070	0.075151	92.187500	86.666672	
0.077457	0.049948	89.062500	91.111115	
