Support Loss	Context Loss	Support Acc.	Context Acc.	
0.076655	0.064446	87.500000	87.777779	
0.079360	0.062924	91.406250	90.000008	
0.085999	0.105919	90.234375	85.555557	
0.070091	0.100636	91.796875	82.222229	
0.102795	0.069460	85.937500	88.888893	
0.079869	0.097302	88.671875	83.333336	
0.082691	0.075390	89.843750	85.555557	
0.065072	0.064186	91.406250	90.000008	
0.091712	0.066925	83.984375	92.222229	
0.056234	0.072605	90.234375	88.888893	
0.071512	0.066904	91.796875	90.000008	
0.076155	0.055423	87.890625	94.444450	
0.088110	0.075565	86.718750	85.555557	
0.078337	0.074330	87.890625	85.555557	
0.080829	0.079714	89.453125	91.111115	
0.087826	0.068032	85.937500	87.777779	
0.069251	0.087011	86.718750	81.111115	
0.098767	0.064108	86.718750	91.111115	
0.082341	0.076445	91.015625	90.000008	
0.064098	0.073059	91.015625	91.111115	
0.094140	0.078270	88.281250	87.777779	
0.082451	0.079091	90.625000	85.555557	
0.074599	0.059344	89.062500	92.222229	
0.090856	0.071951	88.671875	88.888893	
0.069296	0.079189	84.375000	86.666672	
0.089876	0.068183	86.718750	86.666672	
0.090053	0.086006	87.500000	86.666672	
0.088412	0.083027	88.281250	85.555557	
0.062477	0.091226	91.796875	85.555557	
0.080273	0.066138	86.718750	92.222229	
0.062595	0.072059	90.234375	86.666672	
0.080100	0.067793	86.718750	90.000008	
0.069121	0.099740	90.234375	83.333336	
0.086555	0.083196	87.109375	84.444450	
0.079532	0.052067	85.937500	93.333336	
0.105404	0.059911	87.109375	90.000008	
0.065852	0.105779	88.281250	80.000000	
0.085246	0.070820	89.453125	87.777779	
0.081655	0.084283	87.109375	81.111115	
0.089337	0.055744	89.843750	88.888893	
0.055508	0.078757	90.234375	85.555557	
0.080098	0.073626	91.406250	90.000008	
0.071679	0.098281	88.671875	81.111115	
0.085247	0.076151	85.937500	91.111115	
0.089677	0.075294	89.062500	86.666672	
0.064670	0.065912	91.406250	91.111115	
0.079922	0.055285	85.937500	95.555557	
0.080096	0.075754	89.062500	85.555557	
0.064489	0.081357	90.625000	85.555557	
0.090714	0.080382	86.328125	87.777779	
0.086645	0.055530	83.203125	92.222229	
0.089536	0.072378	86.718750	87.777779	
0.075574	0.083689	92.578125	82.222229	
0.085465	0.067715	87.500000	92.222229	
0.090438	0.078639	89.453125	87.777779	
0.076070	0.071290	92.187500	85.555557	
0.051434	0.087116	92.187500	84.444450	
0.084505	0.084329	86.328125	87.777779	
0.081220	0.066940	90.625000	86.666672	
0.074991	0.071617	87.890625	88.888893	
0.086075	0.092396	88.281250	83.333336	
0.094721	0.074784	87.500000	87.777779	
0.083427	0.077734	88.281250	87.777779	
0.094356	0.086859	87.500000	83.333336	
0.054416	0.055305	92.578125	92.222229	
0.101397	0.046133	89.453125	93.333336	
0.065847	0.069318	89.843750	91.111115	
0.062154	0.055137	89.062500	93.333336	
0.060762	0.040390	90.625000	95.555557	
0.070968	0.072707	89.062500	87.777779	
0.080406	0.082700	89.843750	87.777779	
0.100662	0.076091	87.109375	88.888893	
0.071561	0.086043	88.671875	86.666672	
0.055297	0.066736	92.968750	88.888893	
0.072995	0.075507	88.281250	86.666672	
0.089374	0.077353	89.843750	84.444450	
0.077384	0.109474	88.671875	82.222229	
0.063887	0.067706	91.015625	88.888893	
0.088665	0.079057	89.453125	86.666672	
0.069004	0.082194	89.843750	85.555557	
0.070579	0.071485	93.359375	85.555557	
0.088885	0.071342	87.890625	88.888893	
0.074811	0.080691	89.062500	90.000008	
0.067510	0.079362	92.187500	86.666672	
0.071429	0.091804	93.359375	88.888893	
0.070193	0.061649	92.578125	92.222229	
0.069607	0.070090	91.796875	88.888893	
0.065572	0.089525	91.406250	86.666672	
0.073606	0.054371	91.406250	90.000008	
0.062218	0.069156	92.578125	86.666672	
0.047233	0.061402	93.359375	94.444450	
0.060618	0.071838	92.578125	87.777779	
0.067139	0.074164	87.109375	85.555557	
0.083446	0.073664	88.671875	85.555557	
0.065368	0.081312	89.843750	84.444450	
0.086922	0.078745	87.890625	84.444450	
0.078323	0.078019	89.453125	87.777779	
0.055077	0.066653	90.234375	91.111115	
0.067594	0.055917	89.453125	92.222229	
0.054925	0.061541	89.843750	88.888893	
0.104217	0.056719	87.500000	91.111115	
0.069979	0.081035	89.062500	90.000008	
0.064371	0.073128	89.062500	86.666672	
0.070085	0.054105	91.796875	90.000008	
0.086870	0.077845	89.453125	84.444450	
0.071496	0.086248	91.796875	85.555557	
0.096109	0.060590	84.765625	92.222229	
0.072447	0.067897	91.015625	91.111115	
0.064415	0.080878	92.578125	84.444450	
0.088532	0.061609	87.890625	92.222229	
0.070843	0.088159	86.328125	84.444450	
0.069144	0.060125	90.625000	86.666672	
0.075310	0.065219	89.062500	85.555557	
0.079518	0.071315	89.843750	87.777779	
0.071218	0.054952	88.671875	88.888893	
0.094939	0.066750	85.546875	87.777779	
